PeakID (cmd=annotatePeaks.pl beds/community3.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1778	chr3	102203672	102205250	+	0	NA	intron (NM_177545, intron 1 of 7)	CpG	232	NM_177545	229658		NM_177545	ENSMUSG00000027860	Vangl1	Kitenin|Lpp2|Stb2|Stbm	VANGL planar cell polarity 1	protein-coding
1438	chr8	41316792	41317477	+	0	NA	intron (NM_023662, intron 29 of 37)	intron (NM_023662, intron 29 of 37)	57563	NM_019734	11886		NM_019734	ENSMUSG00000031591	Asah1	2310081N20Rik|AC|Asah	N-acylsphingosine amidohydrolase 1	protein-coding
985	chr8	22124048	22125375	+	0	NA	intron (NM_001347318, intron 1 of 18)	intron (NM_001347318, intron 1 of 18)	356	NM_001347318	330721		NM_177898	ENSMUSG00000037738	Nek5	6530411J22	NIMA (never in mitosis gene a)-related expressed kinase 5	protein-coding
1509	chr10	39924572	39924930	+	0	NA	intron (NR_160807, intron 2 of 3)	intron (NR_160807, intron 2 of 3)	2185	NR_160807	72045		NM_001163503	ENSMUSG00000121468	Mfsd4b2	2010001E11Rik|Mfsd4b2-ps|Naglt1b	major facilitator superfamily domain containing 4B2	pseudo
1419	chr7	97788084	97789356	+	0	NA	5' UTR (NM_001357365, exon 1 of 15)	5' UTR (NM_001357365, exon 1 of 15)	179	NM_001357364	18479		NM_011035	ENSMUSG00000030774	Pak1	PAK-1|Paka	p21 (RAC1) activated kinase 1	protein-coding
528	chr19	61151416	61152553	+	0	NA	Intergenic	Intergenic	-11144	NR_131956	414758		NM_001001737	ENSMUSG00000074733	Zfp950	5830428H23Rik|Gm34518|Zfp826|mszf84	zinc finger protein 950	protein-coding
1149	chr14	19750455	19752000	+	0	NA	promoter-TSS (NM_008695)	promoter-TSS (NM_008695)	-30	NM_008695	18074		NM_008695	ENSMUSG00000021806	Nid2	Ly111|NID-2|entactin-2|nidogen-2	nidogen 2	protein-coding
1011	chr9	32291711	32291999	+	0	NA	Intergenic	Intergenic	52489	NM_010605	16521		NM_010605	ENSMUSG00000032034	Kcnj5	CIR|GIRK4|KATP-1|Kir3.4	potassium inwardly-rectifying channel, subfamily J, member 5	protein-coding
1512	chr10	68276297	68277379	+	0	NA	intron (NM_023598, intron 2 of 9)	intron (NM_023598, intron 2 of 9)	1888	NM_023598	71371		NM_023598	ENSMUSG00000019947	Arid5b	4930580B11|5430435G07Rik|Desrt|Mrf2|Mrf2alpha|Mrf2beta	AT-rich interaction domain 5B	protein-coding
2006	chr1	34434643	34434965	+	0	NA	Intergenic	Intergenic	-1605	NR_039562	100628580		NR_039562	ENSMUSG00000092852	Mir5103	mir-5103|mmu-mir-5103|mu-mir-5103	microRNA 5103	ncRNA
1402	chr7	6730167	6730681	+	0	NA	promoter-TSS (NM_001290994)	promoter-TSS (NM_001290994)	-5	NM_008817	18616		NM_008817	ENSMUSG00000002265	Peg3	ASF-1|End4|Gcap4|Pw1|Zfp102|mKIAA0287	paternally expressed 3	protein-coding
321	chr7	25626784	25628019	+	0	NA	promoter-TSS (NM_146184)	promoter-TSS (NM_146184)	-223	NM_001036740	232984		NM_146184	ENSMUSG00000059479	B3gnt8	B3galt7|B7galt7	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8	protein-coding
736	chr17	17866967	17867512	+	0	NA	Intergenic	MLT1C|LTR|ERVL-MaLR	-12051	NM_008215	15116		NM_008215	ENSMUSG00000003665	Has1	HAS	hyaluronan synthase 1	protein-coding
271	chr5	35892994	35893950	+	0	NA	5' UTR (NM_027373, exon 1 of 17)	5' UTR (NM_027373, exon 1 of 17)	153	NM_027373	70292		NM_027373	ENSMUSG00000029094	Afap1	2600003E23Rik|9630044L16Rik|Afap|mKIAA3018	actin filament associated protein 1	protein-coding
607	chr10	86990569	86991099	+	0	NA	intron (NR_165263, intron 2 of 4)	intron (NR_165263, intron 2 of 4)	17108	NM_138673	192188		NM_138673	ENSMUSG00000035459	Stab2	FEEL-2|FELL|MFEEL-2|STAB-2	stabilin 2	protein-coding
626	chr11	32324536	32324985	+	0	NA	Intergenic	Intergenic	-23080	NM_177364	268396		NM_177364	ENSMUSG00000040711	Sh3pxd2b	G431001E03Rik|TSK4|Tks4|fad49	SH3 and PX domains 2B	protein-coding
1926	chr4	130829217	130829641	+	0	NA	Intergenic	Intergenic	36892	NM_011520	20970		NM_011520	ENSMUSG00000025743	Sdc3	Synd3|mKIAA0468|syn-3	syndecan 3	protein-coding
677	chr13	110394157	110395584	+	0	NA	promoter-TSS (NM_152804)	promoter-TSS (NM_152804)	-174	NM_152804	20620		NM_152804	ENSMUSG00000021701	Plk2	Snk	polo like kinase 2	protein-coding
643	chr12	16008643	16009508	+	0	NA	Intergenic	Intergenic	-192290	NM_144551	217410		NM_144551	ENSMUSG00000020601	Trib2	TRB-2|TRB2	tribbles pseudokinase 2	protein-coding
1892	chr1	88549338	88549595	+	0	NA	Intergenic	Intergenic	-2051	NR_037971	100503197		NR_037971	ENSMUSG00000100798	Gm19589	-	predicted gene, 19589	ncRNA
201	chr2	132781411	132782136	+	0	NA	exon (NM_007694, exon 1 of 5)	exon (NM_007694, exon 1 of 5)	131	NM_007694	12653		NM_007694	ENSMUSG00000027350	Chgb	Scg-1|cgB|sgI	chromogranin B	protein-coding
1117	chr12	16841071	16841371	+	0	NA	Intergenic	Intergenic	30256	NR_027677	50496		NM_033270	ENSMUSG00000057469	E2f6	E2F6a|E2F6b|EMA	E2F transcription factor 6	protein-coding
1711	chr8	95369572	95369897	+	0	NA	exon (NM_008609, exon 6 of 10)	exon (NM_008609, exon 6 of 10)	17438	NM_008609	17388		NM_008609	ENSMUSG00000031790	Mmp15	MT-MMP 2|MT2-MMP	matrix metallopeptidase 15	protein-coding
1447	chr8	88124901	88125188	+	0	NA	intron (NM_029074, intron 2 of 5)	intron (NM_029074, intron 2 of 5)	6285	NM_029074	382030		NM_029074	ENSMUSG00000036810	Cnep1r1	5033428A16Rik|NEP1-R1|Tmem188	CTD nuclear envelope phosphatase 1 regulatory subunit 1	protein-coding
439	chr12	99097300	99098111	+	0	NA	Intergenic	Intergenic	65103	NR_038130	67639		NR_038130	ENSMUSG00000113210	4930474N09Rik	-	RIKEN cDNA 4930474N09 gene	ncRNA
565	chr1	105974001	105974383	+	0	NA	Intergenic	B4A|SINE|B4	16090	NR_151625	635504		NR_151625	ENSMUSG00000099843	Gm7160	EG635504	predicted gene 7160	ncRNA
615	chr10	118603729	118604207	+	0	NA	Intergenic	MTD|LTR|ERVL-MaLR	-47443	NR_104123	103214		NR_104123	ENSMUSG00000112230	Ifngas1	Tmevpg1	Ifng antisense RNA 1	ncRNA
1384	chr6	97277979	97278605	+	0	NA	Intergenic	Intergenic	-25535	NM_001081157	320502		NM_001081157	ENSMUSG00000044086	Lmod3	5430424A14Rik	leiomodin 3 (fetal)	protein-coding
831	chr3	93597156	93597701	+	0	NA	Intergenic	Intergenic	42311	NM_009112	20194		NM_009112	ENSMUSG00000041959	S100a10	42C|CAL12|CLP11|Cal1l|p10|p11	S100 calcium binding protein A10 (calpactin)	protein-coding
598	chr10	43815083	43815699	+	0	NA	Intergenic	Intergenic	-10516	NR_131055	71018		NR_131055	ENSMUSG00000111342	4933404K13Rik	-	RIKEN cDNA 4933404K13 gene	ncRNA
86	chr13	30521635	30521861	+	0	NA	Intergenic	Intergenic	23568	NM_025710	66694		NM_025710	ENSMUSG00000038462	Uqcrfs1	4430402G14Rik	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1	protein-coding
2108	chr1	161286769	161287024	+	0	NA	Intergenic	Intergenic	-35686	NR_130150	11758		NM_007453	ENSMUSG00000026701	Prdx6	1-Cys Prx|1-cysPrx|9430088D19Rik|Aop2|Brp-12|CP-3|GPx|LPCAT-5|Ltw-4|Ltw4|Lvtw-4|NSGPx|ORF06|Prdx5|aiPLA2	peroxiredoxin 6	protein-coding
1589	chr17	44078518	44079276	+	0	NA	promoter-TSS (NM_001329621)	promoter-TSS (NM_001329621)	95	NM_001329620	83965		NM_032003	ENSMUSG00000023960	Enpp5	D17Abb1e|E-NPP 5	ectonucleotide pyrophosphatase/phosphodiesterase 5	protein-coding
1968	chr4	35165797	35166375	+	0	NA	Intergenic	ORR1E|LTR|ERVL-MaLR	-8602	NM_178061	214944		NM_178061	ENSMUSG00000073910	Mob3b	8430436F23Rik|A430018A01Rik|Mobkl2b	MOB kinase activator 3B	protein-coding
520	chr17	43666615	43667492	+	0	NA	promoter-TSS (NM_001285948)	promoter-TSS (NM_001285948)	161	NM_001357122	74011		NM_028711	ENSMUSG00000023912	Slc25a27	3632410G24Rik|9430092A03Rik|D530043E16Rik|UCP 4|Ucp4	solute carrier family 25, member 27	protein-coding
1395	chr6	136939496	136939806	+	0	NA	promoter-TSS (NM_001301303)	promoter-TSS (NM_001301303)	-124	NM_001301303	11857		NM_007486	ENSMUSG00000030220	Arhgdib	D4|Gdid4|Ly-GDI	Rho, GDP dissociation inhibitor beta	protein-coding
1244	chr19	37537815	37538081	+	0	NA	Intergenic	Intergenic	-12470	NM_175353	107371		NM_175353	ENSMUSG00000053799	Exoc6	4833405E05Rik|C430002C19|Sec15|Sec15l1|hbd|msec15	exocyst complex component 6	protein-coding
967	chr7	89326810	89327052	+	0	NA	intron (NM_001360746, intron 2 of 14)	intron (NM_001360746, intron 2 of 14)	11856	NM_028343	72759		NM_028343	ENSMUSG00000039428	Tmem135	2810439K08Rik|PMP52	transmembrane protein 135	protein-coding
2086	chr8	3556170	3556441	+	0	NA	Intergenic	(TG)n|Simple_repeat|Simple_repeat	-11693	NM_001024728	546049		NM_001024728	ENSMUSG00000065952	Rps23rg1	2610027C06Rik|C330021F23Rik|Rps23r1	ribosomal protein S23, retrogene 1	protein-coding
1482	chr3	108537343	108537657	+	0	NA	promoter-TSS (NM_001346518)	promoter-TSS (NM_001346518)	-84	NM_029314	75504		NM_029314	ENSMUSG00000027886	Cfap276	1700013F07Rik	cilia and flagella associated protein 276	protein-coding
1176	chr16	30145475	30145972	+	0	NA	Intergenic	Intergenic	80366	NM_008235	15205		NM_008235	ENSMUSG00000022528	Hes1	Hry|bHLHb39	hes family bHLH transcription factor 1	protein-coding
1158	chr14	61498186	61498544	+	0	NA	intron (NR_045714, intron 2 of 2)	intron (NR_045714, intron 2 of 2)	5677	NR_045714	75349		NR_045714	ENSMUSG00000115656	4930556J02Rik	-	RIKEN cDNA 4930556J02 gene	ncRNA
1226	chr18	60977781	60978676	+	0	NA	intron (NM_001286809, intron 3 of 5)	intron (NM_001286809, intron 3 of 5)	14674	NM_001286809	12322		NM_009792	ENSMUSG00000024617	Camk2a	CaMKII|mKIAA0968	calcium/calmodulin-dependent protein kinase II alpha	protein-coding
139	chr17	49029623	49030468	+	0	NA	intron (NM_027452, intron 1 of 2)	intron (NM_027452, intron 1 of 2)	83488	NR_038141	69311		NR_038141	ENSMUSG00000101012	1700008K24Rik	-	RIKEN cDNA 1700008K24 gene	ncRNA
863	chr4	122985155	122985645	+	0	NA	Intergenic	Intergenic	-10531	NM_001303121	16918		NM_008506	ENSMUSG00000028654	Mycl	L-myc|Lmyc-1|Lmyc1|Mycl1|bHLHe38	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived	protein-coding
1533	chr12	54203143	54204063	+	0	NA	5' UTR (NM_028133, exon 1 of 5)	5' UTR (NM_028133, exon 1 of 5)	271	NM_028133	112407		NM_028133	ENSMUSG00000035105	Egln3	2610021G09Rik|Hif-p4h-3|Phd3|SM-20	egl-9 family hypoxia-inducible factor 3	protein-coding
696	chr15	6909798	6910016	+	0	NA	Intergenic	Intergenic	-35594	NM_001310469	18414		NM_011019	ENSMUSG00000022146	Osmr	OSMRB	oncostatin M receptor	protein-coding
391	chr1	152815183	152815661	+	0	NA	intron (NM_010877, intron 3 of 15)	intron (NM_010877, intron 3 of 15)	15269	NM_010877	17970		NM_010877	ENSMUSG00000026480	Ncf2	NOXA2|Ncf-2|p67phox	neutrophil cytosolic factor 2	protein-coding
72	chr12	73046395	73047059	+	0	NA	promoter-TSS (NM_009189)	promoter-TSS (NM_009189)	-15	NM_009189	20471		NM_009189	ENSMUSG00000051367	Six1	-	sine oculis-related homeobox 1	protein-coding
1885	chr9	45274003	45275027	+	0	NA	Intergenic	Intergenic	-5366	NM_008348	16154		NM_008348	ENSMUSG00000032089	Il10ra	CDw210|CDw210a|IL-10R1|IL-10RA|Il10r|mIL-10R	interleukin 10 receptor, alpha	protein-coding
661	chr13	45140652	45141134	+	0	NA	Intergenic	Intergenic	-138797	NM_025772	94245		NM_025772	ENSMUSG00000057531	Dtnbp1	5430437B18Rik|Bloc1s8|dysbindin|sdy	dystrobrevin binding protein 1	protein-coding
544	chr4	103123702	103123929	+	0	NA	intron (NM_001039081, intron 1 of 12)	intron (NM_001039081, intron 1 of 12)	4425	NM_001039081	71148		NM_027696	ENSMUSG00000028522	Mier1	4933425I22Rik|5830411K19Rik|er1	MEIR1 treanscription regulator	protein-coding
858	chr4	87230244	87230570	+	0	NA	5' UTR (NM_172426, exon 1 of 11)	5' UTR (NM_172426, exon 1 of 11)	133	NM_172426	76376		NM_172426	ENSMUSG00000037996	Slc24a2	2810021B17Rik|6330417K15Rik|Nckx2	solute carrier family 24 (sodium/potassium/calcium exchanger), member 2	protein-coding
1683	chr6	100476600	100476893	+	0	NA	Intergenic	Intergenic	-50654	NR_040525	73395		NR_040525	ENSMUSG00000101553	1700049E22Rik	-	RIKEN cDNA 1700049E22 gene	ncRNA
63	chr12	3834421	3835268	+	0	NA	intron (NM_001271753, intron 1 of 22)	intron (NM_001271753, intron 1 of 22)	27400	NR_045884	100038522		NR_045884	ENSMUSG00000073242	Dnmt3aos	Gm10485	DNA methyltransferase 3A, opposite strand	ncRNA
1514	chr10	118102934	118103719	+	0	NA	Intergenic	Intergenic	-38461	NM_148922	17245		NM_010785	ENSMUSG00000020212	Mdm1	Arrd2|Mdm-1	MDM1 nuclear protein	protein-coding
1404	chr7	25402692	25403163	+	0	NA	exon (NM_153576, exon 2 of 4)	exon (NM_153576, exon 2 of 4)	-6940	NM_010719	16890		NM_010719	ENSMUSG00000003123	Lipe	4933403G17Rik|HSL|REH	lipase, hormone sensitive	protein-coding
366	chr9	15492986	15494584	+	0	NA	intron (NM_001359604, intron 1 of 2)	CpG	353	NM_001359604	170748		NM_133214	ENSMUSG00000058173	Smco4	Fn5	single-pass membrane protein with coiled-coil domains 4	protein-coding
511	chr9	103490444	103490695	+	0	NA	intron (NM_178638, intron 4 of 5)	intron (NM_178638, intron 4 of 5)	-10321	NM_001002896	107993		NM_001002896	ENSMUSG00000032556	Bfsp2	CP47|CP49|LIFL-L	beaded filament structural protein 2, phakinin	protein-coding
1953	chr13	30356028	30356301	+	0	NA	intron (NM_177322, intron 2 of 2)	intron (NM_177322, intron 2 of 2)	19808	NM_177322	11607		NM_177322	ENSMUSG00000049115	Agtr1a	1810074K20Rik|AG2S|AT1|AT1a|AT2R1|AT2R1A|Agt1ar|Agtr-1a|Agtr1|Angtr-1a	angiotensin II receptor, type 1a	protein-coding
1671	chr6	17307389	17308071	+	0	NA	promoter-TSS (NM_001243064)	promoter-TSS (NM_001243064)	90	NM_001243064	12389		NM_007616	ENSMUSG00000007655	Cav1	Cav|Cav-1	caveolin 1, caveolae protein	protein-coding
1765	chr17	72917243	72918900	+	0	NA	promoter-TSS (NR_168598)	promoter-TSS (NR_168598)	84	NR_168598	102632244		NR_168598		Gm30375	-	predicted gene, 30375	ncRNA
1065	chr11	20455048	20455517	+	0	NA	Intergenic	CpG	-87884	NM_021372	58172		NM_021372	ENSMUSG00000049800	Sertad2	Kiaa0127|MNCb-1504|SEI-2|Sei2|TRIP-Br2|mKIAA0127	SERTA domain containing 2	protein-coding
1275	chr2	104671797	104672087	+	0	NA	Intergenic	RMER4A|LTR|ERVK	-38365	NR_166704	622282		NR_166704		Gm6306	EG622282	predicted gene 6306	ncRNA
1125	chr12	108657421	108657814	+	0	NA	intron (NM_001163395, intron 3 of 12)	intron (NM_001163395, intron 3 of 12)	-1003	NR_029771	723909		NR_029771	ENSMUSG00000065436	Mir342	Mirn342|mmu-mir-342	microRNA 342	ncRNA
1620	chr3	9546969	9547541	+	0	NA	intron (NM_133218, intron 2 of 8)	intron (NM_133218, intron 2 of 8)	62830	NM_133218	170753		NM_133218	ENSMUSG00000040209	Zfp704	C030026M03|C030034L19Rik|Gig1|Znf704	zinc finger protein 704	protein-coding
1894	chr10	20966125	20966469	+	0	NA	intron (NM_026203, intron 6 of 23)	intron (NM_026203, intron 6 of 23)	13750	NM_026203	52906		NM_026203	ENSMUSG00000019986	Ahi1	1700015F03Rik|Ahi-1|D10Bwg0629e	Abelson helper integration site 1	protein-coding
1319	chr4	15880959	15881416	+	0	NA	promoter-TSS (NM_009788)	promoter-TSS (NM_009788)	-77	NM_009788	12307		NM_009788	ENSMUSG00000028222	Calb1	Brain-2|CB|Calb|Calb-1	calbindin 1	protein-coding
1338	chr4	127235613	127236570	+	0	NA	intron (NM_001302081, intron 11 of 11)	CpG	-7693	NM_030252	80284		NM_030252	ENSMUSG00000042380	Smim12	-	small integral membrane protein 12	protein-coding
267	chr5	23598157	23598483	+	0	NA	intron (NM_001359173, intron 2 of 15)	intron (NM_001359173, intron 2 of 15)	18251	NM_001359175	20817		NM_009274	ENSMUSG00000062604	Srpk2	Wbp6|mSRPK2	serine/arginine-rich protein specific kinase 2	protein-coding
480	chr4	104514536	104514965	+	0	NA	intron (NM_001369046, intron 4 of 16)	intron (NM_001369046, intron 4 of 16)	147212	NR_104385	13131		NM_010014	ENSMUSG00000028519	Dab1	C630028C02Rik|scm|scr|scrambler|yot	disabled 1	protein-coding
1618	chr2	168780036	168780400	+	0	NA	Intergenic	Intergenic	-13017	NM_175303	99377		NM_175303	ENSMUSG00000027547	Sall4	5730441M18Rik|C330011P20Rik|Tex20	spalt like transcription factor 4	protein-coding
1287	chr3	9249692	9251194	+	0	NA	promoter-TSS (NM_177660)	promoter-TSS (NM_177660)	-124	NM_177660	229055		NM_177660	ENSMUSG00000069114	Zbtb10	4832414A18|RINZF	zinc finger and BTB domain containing 10	protein-coding
497	chr6	83103175	83103502	+	0	NA	intron (NM_001081266, intron 3 of 8)	intron (NM_001081266, intron 3 of 8)	1822	NM_001081266	243510		NM_001081266	ENSMUSG00000107499	Ccdc142	A230058J24Rik	coiled-coil domain containing 142	protein-coding
746	chr17	83267369	83268052	+	0	NA	Intergenic	Intergenic	52427	NM_134117	106522		NM_134117	ENSMUSG00000024247	Pkdcc	Adtk1|ESTM17|MAd1|Sgk493|Vlk	protein kinase domain containing, cytoplasmic	protein-coding
382	chr9	94613817	94614222	+	0	NA	Intergenic	Intergenic	-55873	NM_177909	331004		NM_177909	ENSMUSG00000031129	Slc9a9	5730527A11Rik|9930105B05|Nhe9	solute carrier family 9 (sodium/hydrogen exchanger), member 9	protein-coding
2027	chr6	131292677	131293833	+	0	NA	promoter-TSS (NM_025564)	promoter-TSS (NM_025564)	-11	NM_001327860	66441		NM_025564	ENSMUSG00000030188	Magohb	2010012C16Rik|Mago|Magoh|Magoh-rs1	mago homolog B, exon junction complex core component	protein-coding
1080	chr12	4038419	4039366	+	0	NA	promoter-TSS (NM_001082483)	promoter-TSS (NM_001082483)	23	NM_001082483	668212		NM_001082483	ENSMUSG00000020658	Efr3b	C030014M07Rik|mKIAA0953	EFR3 homolog B	protein-coding
112	chr15	11971918	11972220	+	0	NA	Intergenic	Intergenic	5007	NR_040447	73339		NR_040447	ENSMUSG00000099349	1700047G03Rik	-	RIKEN cDNA 1700047G03 gene	ncRNA
1723	chr11	115382234	115382383	+	0	NA	5' UTR (NM_001080929, exon 1 of 5)	5' UTR (NM_001080929, exon 1 of 5)	392	NM_001080929	237988		NM_001080929	ENSMUSG00000050910	Cdr2l	D030068L24Rik|Gm21	cerebellar degeneration-related protein 2-like	protein-coding
106	chr14	79307947	79308300	+	0	NA	Intergenic	MLT1E2|LTR|ERVL-MaLR	-6488	NM_025427	66214		NM_025427	ENSMUSG00000022018	Rgcc	1190002H23Rik|Rgc-32|Rgc32	regulator of cell cycle	protein-coding
127	chr15	100460791	100461486	+	0	NA	Intergenic	Intergenic	-7873	NM_134093	68614		NM_134093	ENSMUSG00000037353	Letmd1	1110019O13Rik|HCCR-2|HCCR1|MCC-32|Mccr	LETM1 domain containing 1	protein-coding
1942	chr3	122618969	122620276	+	0	NA	promoter-TSS (NM_001114665)	promoter-TSS (NM_001114665)	92	NM_153118	214459		NM_153118	ENSMUSG00000039735	Fnbp1l	2610318I01Rik|TOCA1|toca-1	formin binding protein 1-like	protein-coding
1302	chr3	108415507	108416216	+	0	NA	promoter-TSS (NM_001004177)	promoter-TSS (NM_001004177)	-282	NM_017392	53883		NM_017392	ENSMUSG00000068740	Celsr2	Adgrc2|EGFL2|Flamingo1|flamingo|mKIAA0279|mfmi1	cadherin, EGF LAG seven-pass G-type receptor 2	protein-coding
1639	chr4	100008174	100008824	+	0	NA	Intergenic	Intergenic	79048	NM_028132	72157		NM_028132	ENSMUSG00000025791	Pgm1	2610020G18Rik|Pgm-2|Pgm1a|Pgm2	phosphoglucomutase 1	protein-coding
449	chr17	83808082	83808268	+	0	NA	intron (NM_001379390, intron 16 of 16)	intron (NM_001379390, intron 16 of 16)	-30187	NR_168497	108168342		NR_168497	ENSMUSG00000121244	Gm46597	-	predicted gene, 46597	ncRNA
1907	chr11	30025588	30026563	+	0	NA	promoter-TSS (NM_146016)	promoter-TSS (NM_146016)	-42	NM_146016	237711		NM_146016	ENSMUSG00000044072	Eml6	2900083P10Rik|C230094A16Rik|EMAP-6	echinoderm microtubule associated protein like 6	protein-coding
1347	chr4	154946310	154946729	+	0	NA	Intergenic	Intergenic	-14404	NM_001370755	15208		NM_010419	ENSMUSG00000048001	Hes5	bHLHb38	hes family bHLH transcription factor 5	protein-coding
1860	chr4	14929833	14931051	+	0	NA	promoter-TSS (NM_001243100)	promoter-TSS (NM_001243100)	-199	NM_001243100	100038514		NM_001243100	ENSMUSG00000086587	Gm11837	-	predicted gene 11837	protein-coding
1163	chr15	8411067	8411574	+	0	NA	intron (NM_027707, intron 1 of 46)	intron (NM_027707, intron 1 of 46)	33143	NM_201232	71175		NM_027707	ENSMUSG00000022141	Nipbl	Idn3	NIPBL cohesin loading factor	protein-coding
318	chr7	24133556	24134990	+	0	NA	non-coding (NR_153442, exon 2 of 4)	non-coding (NR_153442, exon 2 of 4)	1901	NM_001360465	56525		NM_019941	ENSMUSG00000047603	Zfp235	0610030O19Rik	zinc finger protein 235	protein-coding
1877	chr7	132316183	132317517	+	0	NA	non-coding (NR_028578, exon 1 of 1)	non-coding (NR_028578, exon 1 of 1)	176	NM_001360768	77590		NM_029935	ENSMUSG00000030930	Chst15	4631426J05Rik|BRAG|GalNAc4S-6ST|GalNAcS-6ST|MAd5|mKIAA0598	carbohydrate sulfotransferase 15	protein-coding
1023	chr9	60687647	60688482	+	0	NA	promoter-TSS (NM_001146046)	promoter-TSS (NM_001146046)	70	NM_001146046	102747		NM_145616	ENSMUSG00000047766	Lrrc49	D430025H09Rik|PGs4|p79	leucine rich repeat containing 49	protein-coding
176	chr2	6871917	6873124	+	0	NA	promoter-TSS (NM_001347094)	promoter-TSS (NM_001347094)	-485	NM_001347094	14007		NM_010160	ENSMUSG00000002107	Celf2	B230218O03|B230345P09Rik|CELF-2|CUG-BP2|Cugbp2|D230046B21Rik|Etr-3|Napor|Napor-2|mETR-3	CUGBP, Elav-like family member 2	protein-coding
188	chr2	68860880	68862452	+	0	NA	exon (NM_172856, exon 1 of 10)	exon (NM_172856, exon 1 of 10)	225	NM_001347161	241447		NM_172856	ENSMUSG00000027035	Cers6	4732462C07Rik|Lass6|T1L	ceramide synthase 6	protein-coding
633	chr11	87778440	87778918	+	0	NA	intron (NM_172449, intron 22 of 31)	intron (NM_172449, intron 22 of 31)	-15105	NM_010824	17523		NM_010824	ENSMUSG00000009350	Mpo	mKIAA4033	myeloperoxidase	protein-coding
1780	chr3	159724627	159725126	+	0	NA	Intergenic	Intergenic	-114774	NM_026582	68151		NM_026582	ENSMUSG00000028173	Wls	5031439A09Rik|EVI|Gpr177	wntless WNT ligand secretion mediator	protein-coding
2061	chr5	73354029	73354390	+	0	NA	Intergenic	MamTip3|DNA|hAT-Tip100	-15262	NM_001310636	433904		NM_026950	ENSMUSG00000029153	Ociad2	1810027I20Rik	OCIA domain containing 2	protein-coding
723	chr16	59600505	59601478	+	0	NA	promoter-TSS (NM_174848)	promoter-TSS (NM_174848)	56	NM_174848	224273		NM_174848	ENSMUSG00000022723	Crybg3	5031404N19|Gm9581	beta-gamma crystallin domain containing 3	protein-coding
2097	chr2	79201593	79201998	+	0	NA	Intergenic	Intergenic	-53631	NM_010576	16401		NM_010576	ENSMUSG00000027009	Itga4	CD49D|Itga4B	integrin alpha 4	protein-coding
389	chr1	74816564	74817543	+	0	NA	Intergenic	CpG	25034	NM_009518	22409		NM_009518	ENSMUSG00000026167	Wnt10a	-	wingless-type MMTV integration site family, member 10A	protein-coding
