PeakID (cmd=annotatePeaks.pl beds/community2.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
615	chr13	56438191	56438991	+	0	NA	intron (NM_177809, intron 1 of 7)	intron (NM_177809, intron 1 of 7)	236	NM_177809	328258		NM_177809	ENSMUSG00000021509	Slc25a48	E230025K15	solute carrier family 25, member 48	protein-coding
3080	chr12	110023751	110024016	+	0	NA	Intergenic	Intergenic	134190	NR_045466	67280		NR_045466	ENSMUSG00000113331	3110009F21Rik	-	RIKEN cDNA 3110009F21 gene	ncRNA
1971	chr6	55117392	55118335	+	0	NA	promoter-TSS (NM_001288619)	promoter-TSS (NM_001288619)	50	NM_001288620	12922		NM_009953	ENSMUSG00000003476	Crhr2	CRF-R2|CRFR2alpha|CRFR2beta|Crfr2	corticotropin releasing hormone receptor 2	protein-coding
3532	chr8	125036981	125037398	+	0	NA	Intergenic	LTR33B|LTR|ERVL	-17006	NM_174854	244667		NM_170596	ENSMUSG00000043051	Disc1	-	disrupted in schizophrenia 1	protein-coding
2616	chr4	141279434	141279717	+	0	NA	non-coding (NR_151527, exon 2 of 2)	non-coding (NR_151527, exon 2 of 2)	1136	NR_151527	100503810		NR_151527	ENSMUSG00000085395	Gm13056	-	predicted gene 13056	ncRNA
3188	chr16	78605622	78605901	+	0	NA	Intergenic	Intergenic	-29073	NM_001252438	67102		NM_025967	ENSMUSG00000022864	D16Ertd472e	1700010I10Rik|2310009O17Rik|E330003K22Rik|Eurl	DNA segment, Chr 16, ERATO Doi 472, expressed	protein-coding
1617	chr4	7143742	7144067	+	0	NA	Intergenic	Intergenic	-152347	NM_001377078	252838		NM_145711	ENSMUSG00000041272	Tox	1700007F02Rik	thymocyte selection-associated high mobility group box	protein-coding
1461	chr2	173976258	173976656	+	0	NA	Intergenic	Intergenic	-99845	NM_001363030	228960		NM_172675	ENSMUSG00000027522	Stx16	4930401D03|5430410K23Rik|6330500A18Rik|Syn16	syntaxin 16	protein-coding
107	chr1	107496825	107497219	+	0	NA	Intergenic	Intergenic	-14401	NM_001174170	18788		NM_011111	ENSMUSG00000062345	Serpinb2	PAI-2|Planh2|ovalbumin	serine (or cysteine) peptidase inhibitor, clade B, member 2	protein-coding
1925	chr5	147299052	147300245	+	0	NA	Intergenic	Intergenic	7601	NM_007673	12591		NM_007673	ENSMUSG00000029646	Cdx2	Cdx-2	caudal type homeobox 2	protein-coding
3842	chr5	73500905	73501269	+	0	NA	intron (NM_001190733, intron 1 of 9)	MIR|SINE|MIR	10061	NM_178896	100737		NM_178896	ENSMUSG00000051674	Dcun1d4	DCNL4	defective in cullin neddylation 1 domain containing 4	protein-coding
4030	chr8	115706840	115708461	+	0	NA	promoter-TSS (NM_001025577)	promoter-TSS (NM_001025577)	-756	NM_001025577	17132		NM_001025577	ENSMUSG00000055435	Maf	2810401A20Rik|A230108G15Rik|c-maf	MAF bZIP transcription factor	protein-coding
1664	chr4	57815346	57815717	+	0	NA	intron (NM_001384150, intron 7 of 10)	intron (NM_001384150, intron 7 of 10)	-29717	NM_001035532	677884		NM_009649	ENSMUSG00000038729	Pakap	53-H12|AA959716|AI649048|AKAP-2|AKAP-KL|Akap2|B130066I24|B230340M18Rik|Gm20459|PRKA2|Palm2|Palm2-Akap2|Palm2Akap2|Palm2akap2|R75368|pEN70	paralemmin A kinase anchor protein	protein-coding
3458	chr7	30973057	30974356	+	0	NA	promoter-TSS (NM_017405)	promoter-TSS (NM_017405)	-88	NM_001377036	76415		NM_175240	ENSMUSG00000046826	Fam187b	1700020B09Rik|Tmem162	family with sequence similarity 187, member B	protein-coding
2898	chr9	65084409	65084826	+	0	NA	Intergenic	Intergenic	-16869	NM_001290315	56741		NM_020043	ENSMUSG00000032816	Igdcc4	DDM36|Nope	immunoglobulin superfamily, DCC subclass, member 4	protein-coding
1212	chr19	25406456	25407522	+	0	NA	intron (NM_181404, intron 4 of 13)	intron (NM_181404, intron 4 of 13)	-98717	NM_015826	50796		NM_015826	ENSMUSG00000024837	Dmrt1	-	doublesex and mab-3 related transcription factor 1	protein-coding
2359	chr12	103904725	103905302	+	0	NA	promoter-TSS (NM_009245)	promoter-TSS (NM_009245)	-63	NM_009245	20702		NM_009245	ENSMUSG00000079015	Serpina1c	Pi3|Pi6|Skalp|Spi1-3|Spi1-6|Wap3	serine (or cysteine) peptidase inhibitor, clade A, member 1C	protein-coding
3222	chr18	20944484	20945025	+	0	NA	5' UTR (NM_026301, exon 1 of 6)	5' UTR (NM_026301, exon 1 of 6)	139	NM_026301	67664		NM_026301	ENSMUSG00000033107	Rnf125	4930553F04Rik|C730049O14Rik	ring finger protein 125	protein-coding
1592	chr3	129554378	129554939	+	0	NA	intron (NM_130450, intron 2 of 4)	intron (NM_130450, intron 2 of 4)	-22270	NR_153368	102639747		NR_153368	ENSMUSG00000105837	Gm35986	-	predicted gene, 35986	ncRNA
3209	chr17	81175530	81176613	+	0	NA	Intergenic	Intergenic	-110986	NM_028138	72167		NM_028138	ENSMUSG00000024246	Thumpd2	2810025A12Rik	THUMP domain containing 2	protein-coding
3915	chr10	13090476	13091015	+	0	NA	promoter-TSS (NR_131912)	promoter-TSS (NR_131912)	-87	NM_009538	22634		NM_009538	ENSMUSG00000019817	Plagl1	2610311E24Rik|Lot1|Zac1	pleiomorphic adenoma gene-like 1	protein-coding
2814	chr8	90391648	90392164	+	0	NA	Intergenic	Intergenic	-43654	NM_172913	244579		NM_172913	ENSMUSG00000043668	Tox3	500-9|C230068E13|CAGF9|Tnrc9	TOX high mobility group box family member 3	protein-coding
1105	chr18	20640800	20642022	+	0	NA	intron (NR_155534, intron 1 of 2)	intron (NR_155534, intron 1 of 2)	-23839	NM_013697	22139		NM_013697	ENSMUSG00000061808	Ttr	prealbumin	transthyretin	protein-coding
3627	chr18	67699690	67699996	+	0	NA	intron (NM_008977, intron 2 of 9)	intron (NM_008977, intron 2 of 9)	24778	NM_001127177	19255		NM_008977	ENSMUSG00000024539	Ptpn2	Ptpt|TC-PTP	protein tyrosine phosphatase, non-receptor type 2	protein-coding
2867	chr9	30886285	30886637	+	0	NA	Intergenic	Intergenic	34489	NM_001329420	235130		NM_001024139	ENSMUSG00000033453	Adamts15	-	ADAM metallopeptidase with thrombospondin type 1 motif 15	protein-coding
1866	chr5	102481091	102482084	+	0	NA	5' UTR (NM_029270, exon 1 of 10)	5' UTR (NM_029270, exon 1 of 10)	196	NM_146161	231532		NM_029270	ENSMUSG00000057315	Arhgap24	0610025G21Rik	Rho GTPase activating protein 24	protein-coding
2121	chr7	46129842	46130126	+	0	NA	intron (NM_011510, intron 16 of 38)	ORR1E|LTR|ERVL-MaLR	-29220	NM_001204411	16514		NM_010602	ENSMUSG00000096146	Kcnj11	Kir6.2|mBIR	potassium inwardly rectifying channel, subfamily J, member 11	protein-coding
3403	chr5	113220213	113221514	+	0	NA	intron (NM_001375886, intron 1 of 12)	CpG	413	NM_001375886	243219		NM_172884	ENSMUSG00000051339	2900026A02Rik	8430408O14Rik|A530094D01|Gm449|Kiaa1671|mKIAA1671	RIKEN cDNA 2900026A02 gene	protein-coding
2175	chr7	118318478	118318767	+	0	NA	Intergenic	AmnSINE1|SINE|Deu	8300	NM_001384141	102638546		NM_001384141		Gm35083	-	predicted gene, 35083	protein-coding
529	chr12	85598743	85599919	+	0	NA	promoter-TSS (NM_030887)	promoter-TSS (NM_030887)	-85	NM_030887	81703		NM_030887	ENSMUSG00000034271	Jdp2	Jundm2|Jundp2|TIF	Jun dimerization protein 2	protein-coding
3096	chr13	37453191	37453668	+	0	NA	Intergenic	Intergenic	-18308	NR_167664	100042794		NR_167664		Gm4035	-	predicted gene 4035	ncRNA
295	chr10	99202364	99202820	+	0	NA	Intergenic	Intergenic	-60639	NM_026268	67603		NM_026268	ENSMUSG00000019960	Dusp6	1300019I03Rik|MKP-3|MKP3|PYST1	dual specificity phosphatase 6	protein-coding
2051	chr6	124919613	124920293	+	0	NA	intron (NR_152158, intron 1 of 1)	intron (NR_152158, intron 1 of 1)	-2007	NM_026988	69202		NM_026988	ENSMUSG00000030122	Ptms	2610009E16Rik	parathymosin	protein-coding
2037	chr6	117297839	117298378	+	0	NA	Intergenic	Intergenic	129573	NM_013655	20315		NM_013655	ENSMUSG00000061353	Cxcl12	Pbsf|Scyb12|Sdf1|Tlsf|Tpar1	C-X-C motif chemokine ligand 12	protein-coding
1036	chr17	47508355	47508625	+	0	NA	intron (NM_001081635, intron 1 of 6)	intron (NM_001081635, intron 1 of 6)	3439	NM_001081635	12445		NM_007632	ENSMUSG00000034165	Ccnd3	9230106B05Rik	cyclin D3	protein-coding
551	chr12	110564827	110565256	+	0	NA	intron (NM_001373953, intron 10 of 12)	intron (NM_001373953, intron 10 of 12)	-26333	NR_033340	319786		NR_033340		B930059L03Rik	-	RIKEN cDNA B930059L03 gene	ncRNA
2901	chr9	68619767	68620390	+	0	NA	Intergenic	Intergenic	-33708	NM_001289917	19883		NM_013646	ENSMUSG00000032238	Rora	9530021D13Rik|Nr1f1|ROR1|ROR2|ROR3|nmf267|sg|staggerer|tmgc26	RAR-related orphan receptor alpha	protein-coding
2733	chr7	143482525	143482988	+	0	NA	intron (NM_001042760, intron 5 of 10)	intron (NM_001042760, intron 5 of 10)	7629	NM_001042760	18400		NM_008767	ENSMUSG00000000154	Slc22a18	BWR1A|BWSCR1A|HET|ITM|Impt1|Orctl2|Slc22a1l|TSSC5|p45-BWR1A	solute carrier family 22 (organic cation transporter), member 18	protein-coding
200	chr10	7140250	7140736	+	0	NA	intron (NM_172546, intron 5 of 12)	intron (NM_172546, intron 5 of 12)	71744	NM_172546	215748		NM_172546	ENSMUSG00000015202	Cnksr3	6820402C05|Magi1	Cnksr family member 3	protein-coding
472	chr12	21247761	21248135	+	0	NA	intron (NM_001135192, intron 19 of 28)	intron (NM_001135192, intron 19 of 28)	38336	NM_001355609	16413		NM_008403	ENSMUSG00000062352	Itgb1bp1	Icap1	integrin beta 1 binding protein 1	protein-coding
3268	chr2	65237808	65239531	+	0	NA	5' UTR (NM_177025, exon 1 of 14)	5' UTR (NM_177025, exon 1 of 14)	122	NM_001363076	319876		NM_027225	ENSMUSG00000034903	Cobll1	1810047P18Rik|Coblr1|D430044D16Rik	Cobl-like 1	protein-coding
120	chr1	131084311	131084774	+	0	NA	intron (NM_008551, intron 1 of 9)	intron (NM_008551, intron 1 of 9)	13301	NM_008551	17164		NM_008551	ENSMUSG00000016528	Mapkapk2	MAPKAP-K2|MK-2|MK2|Rps6kc1	MAP kinase-activated protein kinase 2	protein-coding
2236	chr1	91101667	91102349	+	0	NA	intron (NM_001111311, intron 4 of 7)	intron (NM_001111311, intron 4 of 7)	-43095	NM_001033408	329207		NM_001033408	ENSMUSG00000070732	Rbm44	Gm817	RNA binding motif protein 44	protein-coding
1237	chr19	38514444	38515084	+	0	NA	Intergenic	Intergenic	-9433	NM_019588	74055		NM_019588	ENSMUSG00000024998	Plce1	4933403A21Rik|PLCepsilon|Plce|mKIAA1516	phospholipase C, epsilon 1	protein-coding
3	chr1	9755686	9755940	+	0	NA	intron (NR_040462, intron 2 of 3)	intron (NR_040462, intron 2 of 3)	-7431	NM_173443	70675		NM_173443	ENSMUSG00000045210	Vcpip1	4932442A08|5730421J18Rik|5730538E15Rik|VCIP135|mKIAA1850	valosin containing protein (p97)/p47 complex interacting protein 1	protein-coding
1632	chr4	32337593	32338359	+	0	NA	Intergenic	Intergenic	-79459	NM_001109661	12014		NM_007521	ENSMUSG00000040270	Bach2	E030004N02Rik	BTB and CNC homology, basic leucine zipper transcription factor 2	protein-coding
3517	chr8	78813028	78813389	+	0	NA	intron (NM_030145, intron 1 of 3)	intron (NM_030145, intron 1 of 3)	7944	NM_001191004	78651		NM_030145	ENSMUSG00000031683	Lsm6	1500031N17Rik|2410088K19Rik	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated	protein-coding
1251	chr19	46484414	46485097	+	0	NA	intron (NM_015752, intron 11 of 11)	intron (NM_015752, intron 11 of 11)	-16893	NM_053100	93679		NM_053100	ENSMUSG00000025034	Trim8	GERP|Rnf27	tripartite motif-containing 8	protein-coding
803	chr15	34491179	34491396	+	0	NA	intron (NM_008287, intron 1 of 5)	intron (NM_008287, intron 1 of 5)	3959	NM_008287	15473		NM_008287	ENSMUSG00000022323	Rida	HR12|HRP12|Hrsp12	reactive intermediate imine deaminase A homolog	protein-coding
3564	chr9	114626778	114627098	+	0	NA	intron (NM_153585, intron 5 of 19)	intron (NM_153585, intron 5 of 19)	13262	NM_153585	78893		NM_153585	ENSMUSG00000056167	Cnot10	2600001P13Rik	CCR4-NOT transcription complex, subunit 10	protein-coding
3079	chr12	109542637	109543251	+	0	NA	intron (NR_027651, intron 1 of 8)	intron (NR_027651, intron 1 of 8)	-1597	NR_037313	100499530		NR_037313	ENSMUSG00000084559	Mir1906-2	mmu-mir-1906-2	microRNA 1906-2	ncRNA
3297	chr3	37566164	37566432	+	0	NA	intron (NM_001310473, intron 16 of 16)	intron (NM_001310473, intron 16 of 16)	-43593	NR_130162	75947		NR_130161	ENSMUSG00000085677	4930594O21Rik	-	RIKEN cDNA 4930594O21 gene	ncRNA
2526	chr2	25149627	25150022	+	0	NA	Intergenic	Intergenic	-4337	NR_166477	329358		NR_166477	ENSMUSG00000087028	Gm13387	D530008I23	predicted gene 13387	ncRNA
1527	chr3	84002804	84003127	+	0	NA	intron (NM_172681, intron 3 of 34)	intron (NM_172681, intron 3 of 34)	37196	NM_172681	229473		NM_172681	ENSMUSG00000033767	Tmem131l	D930015E06Rik|Kiaa0922|mKIAA0922	transmembrane 131 like	protein-coding
2648	chr5	115018164	115018627	+	0	NA	intron (NM_029012, intron 1 of 10)	intron (NM_029012, intron 1 of 10)	6871	NM_029012	74585		NM_029012	ENSMUSG00000029550	Sppl3	4833416I09Rik|Psl4|Usmg3	signal peptide peptidase 3	protein-coding
3692	chr8	70544181	70544591	+	0	NA	intron (NM_007924, intron 1 of 11)	intron (NM_007924, intron 1 of 11)	4711	NM_007924	13716		NM_007924	ENSMUSG00000070002	Ell	Ell1|Men	elongation factor RNA polymerase II	protein-coding
2535	chr2	84996385	84996817	+	0	NA	TTS (NM_145526)	TTS (NM_145526)	8386	NM_016914	53856		NM_016914	ENSMUSG00000027072	Prg3	MBP2|MBPH	proteoglycan 3	protein-coding
337	chr11	3983486	3983814	+	0	NA	promoter-TSS (NM_001177703)	promoter-TSS (NM_001177703)	-1	NM_001382290	53897		NM_016922	ENSMUSG00000049721	Gal3st1	Cst|Gcst	galactose-3-O-sulfotransferase 1	protein-coding
692	chr14	14528475	14528999	+	0	NA	Intergenic	MLT1A|LTR|ERVL-MaLR	-174288	NM_001360504	218756		NM_001033270	ENSMUSG00000021733	Slc4a7	E430014N10Rik|NBC3|NBCn1|NBCn1-G|Tg(Thy1-SNCA)12Mjff	solute carrier family 4, sodium bicarbonate cotransporter, member 7	protein-coding
2845	chr8	119400932	119401231	+	0	NA	intron (NM_001364328, intron 1 of 2)	intron (NM_001364328, intron 1 of 2)	6187	NM_019966	56690		NM_019966	ENSMUSG00000074064	Mlycd	Mcd	malonyl-CoA decarboxylase	protein-coding
2119	chr7	45770437	45770779	+	0	NA	Intergenic	Intergenic	-10996	NM_017465	54200		NM_017465	ENSMUSG00000003271	Sult2b1	ST2B1|SULT2B	sulfotransferase family, cytosolic, 2B, member 1	protein-coding
3944	chr15	99369917	99370907	+	0	NA	promoter-TSS (NM_001310622)	promoter-TSS (NM_001310622)	70	NM_001310622	22379		NM_011711	ENSMUSG00000023008	Fmnl3	2700073B04Rik|FBP11|Wbp3|mKIAA2014	formin-like 3	protein-coding
3263	chr2	58566653	58567923	+	0	NA	promoter-TSS (NM_007394)	promoter-TSS (NM_007394)	-46	NM_001289660	76654		NM_029692	ENSMUSG00000026839	Upp2	1700124F02Rik|UDRPASE2|UP2|UPASE2	uridine phosphorylase 2	protein-coding
2225	chr1	74014532	74014912	+	0	NA	intron (NM_027884, intron 4 of 34)	intron (NM_027884, intron 4 of 34)	109826	NM_027884	21961		NM_027884	ENSMUSG00000055322	Tns1	1110018I21Rik|1200014E20Rik|E030018G17Rik|E030037J05Rik|Tns	tensin 1	protein-coding
4004	chr5	112265609	112266721	+	0	NA	intron (NM_023695, intron 4 of 5)	intron (NM_023695, intron 4 of 5)	10345	NM_001312894	12960		NM_023695	ENSMUSG00000029343	Crybb1	3110006K12Rik|BB1CRY	crystallin, beta B1	protein-coding
760	chr14	76797238	76797446	+	0	NA	Intergenic	RMER15-int|LTR|ERVL	37211	NR_153763	73883		NR_153763	ENSMUSG00000115709	4930431P22Rik	-	RIKEN cDNA 4930431P22 gene	ncRNA
2271	chr10	23922424	23922792	+	0	NA	Intergenic	B1_Mur1|SINE|Alu	2202	NM_053205	111174		NM_053205	ENSMUSG00000056379	Taar1	Tar1|Trar1|taR-1	trace amine-associated receptor 1	protein-coding
3980	chr2	181487319	181488084	+	0	NA	Intergenic	Intergenic	-5505	NM_183181	241850		NM_183181	ENSMUSG00000055882	Abhd16b	1700095H12	abhydrolase domain containing 16B	protein-coding
2912	chr9	75236843	75237352	+	0	NA	intron (NM_001081322, intron 1 of 40)	intron (NM_001081322, intron 1 of 40)	5083	NM_001081322	208943		NM_145366	ENSMUSG00000033590	Myo5c	9130003O20Rik|C330029I24	myosin VC	protein-coding
2643	chr5	89277523	89277896	+	0	NA	Intergenic	Intergenic	180189	NM_008096	14473		NM_008096	ENSMUSG00000035540	Gc	DBP|VDB	vitamin D binding protein	protein-coding
610	chr13	52980398	52981861	+	0	NA	promoter-TSS (NM_017373)	promoter-TSS (NM_017373)	-90	NM_017373	18030		NM_017373	ENSMUSG00000056749	Nfil3	E4BP4	nuclear factor, interleukin 3, regulated	protein-coding
1071	chr17	83275984	83276627	+	0	NA	Intergenic	CpG	61022	NM_134117	106522		NM_134117	ENSMUSG00000024247	Pkdcc	Adtk1|ESTM17|MAd1|Sgk493|Vlk	protein kinase domain containing, cytoplasmic	protein-coding
146	chr1	153909512	153910347	+	0	NA	TTS (NM_008131)	TTS (NM_008131)	10000	NM_008131	14645		NM_008131	ENSMUSG00000026473	Glul	GS|Glns	glutamate-ammonia ligase	protein-coding
3408	chr5	138994786	138995532	+	0	NA	promoter-TSS (NM_008808)	promoter-TSS (NM_008808)	-215	NM_001363271	18590		NM_008808	ENSMUSG00000025856	Pdgfa	PDGF-1	platelet derived growth factor, alpha	protein-coding
197	chr10	3540022	3540394	+	0	NA	promoter-TSS (NM_027391)	promoter-TSS (NM_027391)	-66	NM_027391	70337		NM_027391	ENSMUSG00000019762	Iyd	0610009A07Rik|Dehal1|IYD-1	iodotyrosine deiodinase	protein-coding
1742	chr4	138453527	138454517	+	0	NA	Intergenic	CpG	-1126	NM_025451	66259		NM_025451	ENSMUSG00000046447	Camk2n1	1810006K23Rik	calcium/calmodulin-dependent protein kinase II inhibitor 1	protein-coding
1025	chr17	43242609	43242918	+	0	NA	Intergenic	Intergenic	-27584	NM_133776	77596		NM_133776	ENSMUSG00000041293	Adgrf1	5031409J19Rik|Gpr110|KPG_009	adhesion G protein-coupled receptor F1	protein-coding
2724	chr7	127147854	127148209	+	0	NA	Intergenic	RMER19B|LTR|ERVK	-10208	NM_009259	20737		NM_009259	ENSMUSG00000051457	Spn	A630014B01Rik|Cd43|Galgp|Ly-48|Ly48	sialophorin	protein-coding
2309	chr11	61377947	61378273	+	0	NA	promoter-TSS (NM_026183)	promoter-TSS (NM_026183)	-35	NM_026183	67473		NM_026183	ENSMUSG00000010122	Slc47a1	1300013J15Rik|MATE1|mMATE1	solute carrier family 47, member 1	protein-coding
1344	chr2	59693501	59693845	+	0	NA	intron (NM_198294, intron 2 of 26)	intron (NM_198294, intron 2 of 26)	46904	NM_001290659	66860		NM_198294	ENSMUSG00000035168	Tanc1	1200003E16Rik|Tanc|mKIAA1728	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1	protein-coding
2322	chr11	95096675	95097357	+	0	NA	Intergenic	Intergenic	-20205	NM_001306162	16400		NM_013565	ENSMUSG00000001507	Itga3	CD49C|GAPB3	integrin alpha 3	protein-coding
3015	chr10	77970447	77970923	+	0	NA	promoter-TSS (NM_138301)	promoter-TSS (NM_138301)	-813	NM_138301	28240		NM_138301	ENSMUSG00000009292	Trpm2	9830168K16Rik|LTRPC2|TRPC7|Trp7|Trrp7	transient receptor potential cation channel, subfamily M, member 2	protein-coding
1485	chr3	27983746	27984454	+	0	NA	promoter-TSS (NM_008875)	promoter-TSS (NM_008875)	-71	NM_008875	18805		NM_008875	ENSMUSG00000027695	Pld1	Pld1a|Pld1b|mPLD1	phospholipase D1	protein-coding
3259	chr2	36230058	36230831	+	0	NA	promoter-TSS (NM_008969)	promoter-TSS (NM_008969)	18	NM_008969	19224		NM_008969	ENSMUSG00000047250	Ptgs1	COX1|Cox-1|Cox-3|PGHS-1|PHS 1|Pghs1	prostaglandin-endoperoxide synthase 1	protein-coding
2738	chr8	10928227	10928921	+	0	NA	promoter-TSS (NR_135302)	promoter-TSS (NR_135302)	-117	NR_030715	665306		NR_030715	ENSMUSG00000038917	3930402G23Rik	-	RIKEN cDNA 3930402G23 gene	ncRNA
631	chr13	63096707	63097163	+	0	NA	intron (NM_001289924, intron 5 of 16)	intron (NM_001289924, intron 5 of 16)	132042	NM_001289926	72061		NM_028079	ENSMUSG00000021458	Aopep	2010111I01Rik|2300006M17Rik|AP-O|ApO|mir-23b|mir-24-1|mir-27b	aminopeptidase O	protein-coding
3766	chr9	21227299	21227741	+	0	NA	Intergenic	Intergenic	11812	NM_001110306	50868		NM_016679	ENSMUSG00000003308	Keap1	INRF2|mKIAA0132	kelch-like ECH-associated protein 1	protein-coding
1155	chr18	64531938	64532469	+	0	NA	intron (NM_001001488, intron 27 of 27)	MTD|LTR|ERVL-MaLR	-15688	NM_001142950	70223		NM_027350	ENSMUSG00000024587	Nars1	3010001M15Rik|ASNRS|Nars	asparaginyl-tRNA synthetase 1	protein-coding
1380	chr2	93791423	93792170	+	0	NA	intron (NM_001355075, intron 7 of 14)	intron (NM_001355075, intron 7 of 14)	30772	NM_010163	14043		NM_010163	ENSMUSG00000027198	Ext2	-	exostosin glycosyltransferase 2	protein-coding
1454	chr2	168878645	168879395	+	0	NA	Intergenic	Intergenic	33583	NM_001370946	22722		NM_009564	ENSMUSG00000027551	Zfp64	Gm38422	zinc finger protein 64	protein-coding
1995	chr6	87733304	87733585	+	0	NA	intron (NM_001159697, intron 2 of 7)	MIR|SINE|MIR	2575	NM_001159697	58229		NM_021418	ENSMUSG00000068263	Efcc1	Ccdc48	EF hand and coiled-coil domain containing 1	protein-coding
1651	chr4	49197169	49197733	+	0	NA	intron (NM_178756, intron 1 of 7)	L2a|LINE|L2	137989	NM_178756	272031		NM_178756	ENSMUSG00000063446	Plppr1	E130309F12Rik|Lppr1|PRG-3|mKIAA4247	phospholipid phosphatase related 1	protein-coding
2580	chr3	130072925	130073711	+	0	NA	Intergenic	Intergenic	-12411	NM_207209	99683		NM_207209	ENSMUSG00000001052	Sec24b	SEC24	SEC24 homolog B, COPII coat complex component	protein-coding
1232	chr19	36795113	36795851	+	0	NA	Intergenic	Intergenic	-38750	NM_001163635	74493		NM_001163635	ENSMUSG00000024811	Tnks2	5430432P15Rik|ARTD6|Parp5b|TNKS-2|Tank2	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2	protein-coding
1184	chr18	80554584	80555523	+	0	NA	Intergenic	Intergenic	-10507	NR_028424	100039348		NR_028424	ENSMUSG00000121831	Gm2176	A430076E10Rik	glucosamine-6-phosphate deaminase 1 pseudogene	pseudo
2636	chr5	52992170	52992872	+	0	NA	promoter-TSS (NR_040413)	promoter-TSS (NR_040413)	-229	NR_040413	75954		NR_040413	ENSMUSG00000106352	5033403H07Rik	-	RIKEN cDNA 5033403H07 gene	ncRNA
3512	chr8	69654194	69655236	+	0	NA	intron (NM_001177527, intron 1 of 3)	CpG	159	NM_001177527	636741		NM_001177527	ENSMUSG00000091764	Zfp964	4732490P12|EG636741|Gm7187	zinc finger protein 964	protein-coding
1637	chr4	40156700	40157313	+	0	NA	intron (NM_007386, intron 1 of 20)	intron (NM_007386, intron 1 of 20)	13741	NM_007386	11428		NM_007386	ENSMUSG00000028405	Aco1	Aco-1|Irebp|Irp1	aconitase 1	protein-coding
2828	chr8	106619557	106620150	+	0	NA	intron (NM_009864, intron 2 of 15)	intron (NM_009864, intron 2 of 15)	16503	NM_009864	12550		NM_009864	ENSMUSG00000000303	Cdh1	ARC-1|E-cad|Ecad|L-CAM|UVO|Um	cadherin 1	protein-coding
160	chr1	164703506	164703983	+	0	NA	Intergenic	Helitron2Na_Mam|RC?|Helitron?	-92919	NM_019759	56429		NM_019759	ENSMUSG00000026574	Dpt	1810032B19Rik|5033416F05Rik|EQ-1|Eq1	dermatopontin	protein-coding
