PeakID (cmd=annotatePeaks.pl beds/community0.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
782	chr3	28301071	28301919	+	0	NA	intron (NM_001163007, intron 1 of 31)	intron (NM_001163007, intron 1 of 31)	38281	NM_001163009	665113		NM_026910	ENSMUSG00000027692	Tnik	1500031A17Rik|4831440I19Rik|C530008O15Rik|C630040K21Rik	TRAF2 and NCK interacting kinase	protein-coding
4195	chr16	17553869	17554686	+	0	NA	intron (NM_029053, intron 4 of 8)	intron (NM_029053, intron 4 of 8)	6970	NM_001145435	74685		NM_029053	ENSMUSG00000022759	Lrrc74b	4930451C15Rik|mCG12354|mCP17390	leucine rich repeat containing 74B	protein-coding
5334	chr12	35966469	35966840	+	0	NA	Intergenic	Intergenic	-26271	NM_011783	23795		NM_011783	ENSMUSG00000020581	Agr2	Agr2h|Gob-4|HAG-2|XAG-2|mAG-2	anterior gradient 2	protein-coding
5427	chr12	109958714	109959166	+	0	NA	Intergenic	Intergenic	199133	NR_045466	67280		NR_045466	ENSMUSG00000113331	3110009F21Rik	-	RIKEN cDNA 3110009F21 gene	ncRNA
1332	chr4	139212408	139212785	+	0	NA	intron (NM_001271405, intron 1 of 8)	intron (NM_001271405, intron 1 of 8)	18485	NM_001271405	12345		NM_009798	ENSMUSG00000028745	Capzb	1700120C01Rik|CPB1|CPB2|CPbeat2|CPbeta1|CPbeta2|Cappb1	capping actin protein of muscle Z-line subunit beta	protein-coding
8091	chr5	21616556	21616936	+	0	NA	intron (NM_177076, intron 6 of 19)	intron (NM_177076, intron 6 of 19)	28859	NM_001199632	320118		NM_177076	ENSMUSG00000048520	Fbxl13	4921539K22Rik	F-box and leucine-rich repeat protein 13	protein-coding
64	chr18	54656397	54657334	+	0	NA	Intergenic	MIR|SINE|MIR	45121	NR_045400	328957		NR_045400	ENSMUSG00000118154	9330117O12Rik	9330117O12	RIKEN cDNA 9330117O12 gene	ncRNA
4796	chr1	168307297	168308538	+	0	NA	intron (NM_183355, intron 2 of 8)	intron (NM_183355, intron 2 of 8)	124252	NM_183355	18514		NM_008783	ENSMUSG00000052534	Pbx1	2310056B04Rik|D230003C07Rik|Pbx-1	pre B cell leukemia homeobox 1	protein-coding
2347	chr7	139914145	139914988	+	0	NA	intron (NM_177261, intron 9 of 30)	intron (NM_177261, intron 9 of 30)	19870	NM_177261	76484		NM_177261	ENSMUSG00000066129	Kndc1	2410012C07Rik|B830014K08Rik|VKIND|v-KIND|very-kind	kinase non-catalytic C-lobe domain (KIND) containing 1	protein-coding
965	chr3	117507897	117508569	+	0	NA	Intergenic	Intergenic	-66994	NM_029425	75769		NM_029425	ENSMUSG00000033342	Plppr5	4833424O15Rik|Lppr5|PRG-5|Pap2d	phospholipid phosphatase related 5	protein-coding
1694	chr5	136545161	136545391	+	0	NA	intron (NM_198602, intron 1 of 22)	intron (NM_198602, intron 1 of 22)	20705	NM_001291233	13047		NM_009986	ENSMUSG00000029705	Cux1	CDP|Cutl1|Cux|Cux-1	cut-like homeobox 1	protein-coding
7623	chr13	102753741	102754940	+	0	NA	intron (NM_175171, intron 23 of 28)	intron (NM_175171, intron 23 of 28)	-5915	NR_130318	76624		NR_130171	ENSMUSG00000091906	1700099I09Rik	-	RIKEN cDNA 1700099I09 gene	ncRNA
2899	chr9	105484514	105485268	+	0	NA	intron (NM_001253831, intron 1 of 26)	intron (NM_001253831, intron 1 of 26)	10242	NM_175025	235574		NM_175025	ENSMUSG00000032570	Atp2c1	1700121J11Rik|ATP2C1A|BCPM|D930003G21Rik|HHD|SPCA|SPCA1|pmr1	ATPase, Ca++-sequestering	protein-coding
6152	chr17	40887960	40888479	+	0	NA	Intergenic	ORR1D2|LTR|ERVL-MaLR	-7661	NM_027834	71583		NM_027834	ENSMUSG00000054951	9130008F23Rik	-	RIKEN cDNA 9130008F23 gene	protein-coding
5503	chr13	32145938	32146639	+	0	NA	intron (NM_146041, intron 4 of 10)	intron (NM_146041, intron 4 of 10)	192256	NM_146041	218138		NM_146041	ENSMUSG00000038372	Gmds	-	GDP-mannose 4, 6-dehydratase	protein-coding
4458	chr2	181334085	181334358	+	0	NA	intron (NM_001001882, intron 8 of 33)	B3|SINE|B2	13415	NR_030710	269400		NM_001001882	ENSMUSG00000038685	Rtel1	Rtel	regulator of telomere elongation helicase 1	protein-coding
5692	chr14	30675000	30675501	+	0	NA	intron (NM_177815, intron 7 of 12)	intron (NM_177815, intron 7 of 12)	20875	NM_177815	328370		NM_177815	ENSMUSG00000052395	Rft1	D930025H04	RFT1 homolog	protein-coding
5571	chr13	67172721	67173816	+	0	NA	promoter-TSS (NM_001013769)	promoter-TSS (NM_001013769)	86	NM_001013769	380855		NM_001013769	ENSMUSG00000058900	Rsl1	rslcan-9	regulator of sex limited protein 1	protein-coding
1790	chr6	28431252	28431822	+	0	NA	exon (NM_019569, exon 3 of 7)	exon (NM_019569, exon 3 of 7)	3636	NM_019569	56223		NM_019569	ENSMUSG00000029707	Fscn3	-	fascin actin-bundling protein 3	protein-coding
6569	chr3	152557541	152558500	+	0	NA	intron (NM_001081277, intron 6 of 13)	(CGGGG)n|Simple_repeat|Simple_repeat	-68453	NR_165813	73187		NR_165813		3110067G11Rik	-	RIKEN cDNA 3110067G11 gene	ncRNA
3068	chr1	127204678	127205749	+	0	NA	5' UTR (NM_145128, exon 1 of 18)	5' UTR (NM_145128, exon 1 of 18)	227	NM_145128	107895		NM_145128	ENSMUSG00000036155	Mgat5	4930471A21Rik|5330407H02Rik|GlcNAc-TV	mannoside acetylglucosaminyltransferase 5	protein-coding
8155	chr1	10114055	10114455	+	0	NA	intron (NM_026493, intron 21 of 29)	intron (NM_026493, intron 21 of 29)	67762	NM_001368816	211660		NM_026493	ENSMUSG00000056763	Cspp1	2310020J12Rik|4930413O22Rik|Cspp2|Cspp3	centrosome and spindle pole associated protein 1	protein-coding
678	chr2	153610734	153611353	+	0	NA	Intergenic	Intergenic	21738	NM_001195390	99311		NM_133850	ENSMUSG00000056941	Commd7	2310010I22Rik|mU3	COMM domain containing 7	protein-coding
4956	chr10	76329197	76329495	+	0	NA	intron (NM_001081419, intron 1 of 37)	intron (NM_001081419, intron 1 of 37)	15945	NM_001081419	64451		NM_001081419	ENSMUSG00000020231	Dip2a	4931420H10Rik|Dip2|Kiaa0184-hp|mKIAA0184	disco interacting protein 2 homolog A	protein-coding
4051	chr14	121446550	121446767	+	0	NA	Intergenic	ORR1C1|LTR|ERVL-MaLR	58596	NM_053079	56643		NM_053079	ENSMUSG00000025557	Slc15a1	D630032F02|PECT1|PEPT1	solute carrier family 15 (oligopeptide transporter), member 1	protein-coding
3253	chr10	25415260	25415632	+	0	NA	intron (NM_013511, intron 1 of 19)	intron (NM_013511, intron 1 of 19)	7078	NM_013511	13822		NM_013511	ENSMUSG00000019978	Epb41l2	4.1G|D10Ertd398e|Epb4.1l2|NBL2	erythrocyte membrane protein band 4.1 like 2	protein-coding
1950	chr6	112302803	112303355	+	0	NA	intron (NM_144799, intron 1 of 5)	PB1D10|SINE|Alu	-12760	NR_045986	100503613		NM_177012		5031434C07Rik	-	RIKEN cDNA 5031434C07 gene	ncRNA
7519	chr1	5082562	5083765	+	0	NA	promoter-TSS (NM_133826)	promoter-TSS (NM_133826)	77	NM_001310442	108664		NM_133826	ENSMUSG00000033793	Atp6v1h	0710001F19Rik|CGI-11|SFD|SFDalpha|SFDbeta|VMA13	ATPase, H+ transporting, lysosomal V1 subunit H	protein-coding
5394	chr12	88336624	88337301	+	0	NA	Intergenic	B1_Mus1|SINE|Alu	-15200	NR_003647	266459		NM_001024704		Eif1ad15	EG266459|Gm5039	eukaryotic translation initiation factor 1A domain containing 15	pseudo
4135	chr15	78835036	78835674	+	0	NA	Intergenic	Intergenic	-7292	NM_027219	104445		NM_027219	ENSMUSG00000049521	Cdc42ep1	1810058K22Rik|Borg5|CEP1|MSE55	CDC42 effector protein 1	protein-coding
1119	chr4	36698895	36699229	+	0	NA	intron (NM_001166000, intron 1 of 8)	intron (NM_001166000, intron 1 of 8)	19901	NM_001166000	242384		NM_175516	ENSMUSG00000045083	Lingo2	B230217C06Rik|Lern3|Lrrn6c	leucine rich repeat and Ig domain containing 2	protein-coding
3461	chr11	49872483	49873322	+	0	NA	intron (NM_001163672, intron 6 of 11)	intron (NM_001163672, intron 6 of 11)	26151	NM_016961	26420		NM_016961	ENSMUSG00000020366	Mapk9	JNK2|Prkm9|p54aSAPK	mitogen-activated protein kinase 9	protein-coding
8031	chr9	58767368	58767677	+	0	NA	Intergenic	(TG)n|Simple_repeat|Simple_repeat	-25963	NM_028598	73673		NM_028598	ENSMUSG00000074269	Rec114	2410076I21Rik|4930527A11Rik	REC114 meiotic recombination protein	protein-coding
1392	chr4	153501517	153502392	+	0	NA	Intergenic	Intergenic	-19124	NM_001099299	230959		NM_001099299	ENSMUSG00000039546	Ajap1	Gm573	adherens junction associated protein 1	protein-coding
3355	chr10	96607596	96608241	+	0	NA	Intergenic	Intergenic	-9083	NM_007569	12226		NM_007569	ENSMUSG00000036478	Btg1	-	BTG anti-proliferation factor 1	protein-coding
1634	chr5	114614725	114615327	+	0	NA	Intergenic	Intergenic	43395	NM_022017	63873		NM_022017	ENSMUSG00000014158	Trpv4	0610033B08Rik|OTRPC4|Trp12|VR-OAC|VRL-2|VROAC	transient receptor potential cation channel, subfamily V, member 4	protein-coding
4736	chr1	135752648	135753276	+	0	NA	TTS (NM_001360782)	TTS (NM_001360782)	-13123	NM_013750	27280		NM_013750	ENSMUSG00000041801	Phlda3	Tih1	pleckstrin homology like domain, family A, member 3	protein-coding
5632	chr13	109822142	109823235	+	0	NA	intron (NM_011056, intron 7 of 16)	intron (NM_011056, intron 7 of 16)	-81121	NR_035442	100316683		NR_035442	ENSMUSG00000084651	Mir1904	Mirn1904|mmu-mir-1904	microRNA 1904	ncRNA
2839	chr9	76558962	76559703	+	0	NA	intron (NM_001045518, intron 1 of 4)	intron (NM_001045518, intron 1 of 4)	7783	NM_001045518	208994		NM_001045518	ENSMUSG00000032358	Fam83b	C530008M07Rik|Gm516	family with sequence similarity 83, member B	protein-coding
5540	chr13	51939058	51939844	+	0	NA	Intergenic	MLT1A0|LTR|ERVL-MaLR	92776	NM_011817	23882		NM_011817	ENSMUSG00000021453	Gadd45g	CR6|DDIT2|OIG37	growth arrest and DNA-damage-inducible 45 gamma	protein-coding
1730	chr5	147657768	147658556	+	0	NA	intron (NM_010228, intron 10 of 29)	intron (NM_010228, intron 10 of 29)	67849	NM_001363135	14254		NM_010228	ENSMUSG00000029648	Flt1	Flt-1|VEGFR-1|VEGFR1|sFlt1	FMS-like tyrosine kinase 1	protein-coding
2360	chr7	144739586	144740189	+	0	NA	Intergenic	Intergenic	-1314	NM_178642	101772		NM_178642	ENSMUSG00000031075	Ano1	Tmem16a	anoctamin 1, calcium activated chloride channel	protein-coding
7441	chr6	11593960	11594573	+	0	NA	Intergenic	UCON10|Unknown|Unknown	313184	NM_010886	17992		NM_010886	ENSMUSG00000029632	Ndufa4	MLRQ	Ndufa4, mitochondrial complex associated	protein-coding
3857	chr13	62129344	62130377	+	0	NA	promoter-TSS (NM_001039239)	promoter-TSS (NM_001039239)	-30	NM_001039239	630579		NM_001039239	ENSMUSG00000074867	Zfp808	EG630579|Gm7036	zinc finger protein 808	protein-coding
3521	chr11	88367411	88367870	+	0	NA	intron (NM_001373923, intron 10 of 12)	intron (NM_001373923, intron 10 of 12)	14867	NR_039545	100628571		NR_039545	ENSMUSG00000092985	Mir378b	mir-378b|mmu-mir-378b	microRNA 378b	ncRNA
5583	chr13	76383806	76385435	+	0	NA	exon (NM_030174, exon 1 of 21)	exon (NM_030174, exon 1 of 21)	481	NM_030174	78771		NM_030174	ENSMUSG00000021596	Mctp1	2810465F10Rik	multiple C2 domains, transmembrane 1	protein-coding
192	chr19	12833502	12834044	+	0	NA	TTS (NM_001361971)	TTS (NM_001361971)	-28004	NM_146702	258697		NM_146702	ENSMUSG00000046272	Or5b21	MOR202-4|Olfr1444	olfactory receptor family 5 subfamily B member 21	protein-coding
3477	chr11	62464643	62465057	+	0	NA	intron (NM_001039536, intron 1 of 6)	MLT1G3|LTR|ERVL-MaLR	6409	NM_001364771	327942		NM_199026	ENSMUSG00000014245	Pigl	Gm737	phosphatidylinositol glycan anchor biosynthesis, class L	protein-coding
5033	chr10	111834145	111834693	+	0	NA	Intergenic	Intergenic	39957	NR_046029	629206		NR_046029	ENSMUSG00000112533	Gm20758	-	predicted gene, 20758	ncRNA
824	chr3	60395152	60395987	+	0	NA	Intergenic	MTD|LTR|ERVL-MaLR	-77261	NM_001253713	56758		NM_020007	ENSMUSG00000027763	Mbnl1	Mbnl|mKIAA0428	muscleblind like splicing regulator 1	protein-coding
6844	chr6	115831806	115832437	+	0	NA	intron (NM_001110506, intron 1 of 8)	MTD|LTR|ERVL-MaLR	6291	NM_001110506	212516		NM_198603	ENSMUSG00000030321	Efcab12	-	EF-hand calcium binding domain 12	protein-coding
670	chr2	152363441	152364259	+	0	NA	intron (NR_033505, intron 2 of 4)	G-rich|Low_complexity|Low_complexity	12755	NM_001009948	228777		NM_001009948	ENSMUSG00000059361	Nrsn2	Gm123|Neurensin-2	neurensin 2	protein-coding
7470	chr7	51850862	51851274	+	0	NA	Intergenic	Intergenic	-10947	NM_001330608	14453		NM_008087	ENSMUSG00000030498	Gas2	Gas-2	growth arrest specific 2	protein-coding
5516	chr13	37649622	37650060	+	0	NA	Intergenic	Intergenic	68776	NR_168924	115488147		NR_168924	ENSMUSG00000114784	Gm47754	-	predicted gene, 47754	ncRNA
4964	chr10	79554216	79555726	+	0	NA	intron (NM_001316699, intron 1 of 13)	CpG	157	NM_001316699	70427		NM_027422	ENSMUSG00000042570	Mier2	2700087H15Rik|mKIAA1193|mi-er2	MIER family member 2	protein-coding
2845	chr9	78165465	78165786	+	0	NA	intron (NM_001163780, intron 12 of 13)	intron (NM_001163780, intron 12 of 13)	-10289	NR_040401	320295		NR_040401	ENSMUSG00000121490	C920006O11Rik	-	RIKEN cDNA C920006O11 gene	ncRNA
5567	chr13	64438796	64439402	+	0	NA	3' UTR (NM_053180, exon 8 of 8)	3' UTR (NM_053180, exon 8 of 8)	6546	NM_053180	105278		NM_053180	ENSMUSG00000021483	Cdk20	4932702G04Rik|CDCH|Ccrk|PNQLARE|p42	cyclin dependent kinase 20	protein-coding
7850	chr13	107600301	107600915	+	0	NA	Intergenic	Intergenic	-86789	NR_045900	72257		NR_045900	ENSMUSG00000102000	1700006H21Rik	-	RIKEN cDNA 1700006H21 gene	ncRNA
7048	chr8	117765919	117766356	+	0	NA	Intergenic	MIRb|SINE|MIR	35837	NM_026758	68533		NM_026758	ENSMUSG00000031843	Mphosph6	1110001M01Rik	M phase phosphoprotein 6	protein-coding
4149	chr15	89498875	89500848	+	0	NA	exon (NM_021423, exon 1 of 22)	exon (NM_021423, exon 1 of 22)	253	NM_021423	58234		NM_021423	ENSMUSG00000022623	Shank3	Spank-2|proSAP2	SH3 and multiple ankyrin repeat domains 3	protein-coding
2762	chr9	54483720	54483875	+	0	NA	intron (NM_172771, intron 1 of 43)	PB1|SINE|Alu	17829	NM_172771	235380		NM_172771	ENSMUSG00000041268	Dmxl2	6330586A12|6430411K14Rik|E130119P06Rik|mKIAA0856	Dmx-like 2	protein-coding
5093	chr11	17236222	17236991	+	0	NA	Intergenic	Intergenic	-20941	NM_020558	57316		NM_020558	ENSMUSG00000000581	C1d	1110036E10Rik|SUN-CoR	C1D nuclear receptor co-repressor	protein-coding
6429	chr2	125851088	125851625	+	0	NA	intron (NM_001285507, intron 1 of 12)	intron (NM_001285507, intron 1 of 12)	7726	NM_001285507	12848		NM_009939	ENSMUSG00000027206	Cops2	Csn2|Sgn2|TRIP-15|Trip15	COP9 signalosome subunit 2	protein-coding
7022	chr8	77988352	77988692	+	0	NA	Intergenic	Intergenic	-224820	NM_183096	73301		NM_183096	ENSMUSG00000037101	Ttc29	1700031F13Rik	tetratricopeptide repeat domain 29	protein-coding
2210	chr7	79920305	79921274	+	0	NA	promoter-TSS (NM_009682)	promoter-TSS (NM_009682)	-149	NM_009682	11778		NM_009682	ENSMUSG00000063801	Ap3s2	[s]3B	adaptor-related protein complex 3, sigma 2 subunit	protein-coding
2182	chr7	67973517	67974371	+	0	NA	intron (NM_010513, intron 1 of 20)	intron (NM_010513, intron 1 of 20)	21687	NM_010513	16001		NM_010513	ENSMUSG00000005533	Igf1r	A330103N21Rik|CD221|D930020L01|IGF-1R|hyft	insulin-like growth factor I receptor	protein-coding
4201	chr16	20528743	20529185	+	0	NA	intron (NM_001347176, intron 13 of 15)	intron (NM_001347176, intron 13 of 15)	-6516	NM_009679	11773		NM_009679	ENSMUSG00000022841	Ap2m1	-	adaptor-related protein complex 2, mu 1 subunit	protein-coding
8184	chr7	29288930	29289382	+	0	NA	promoter-TSS (NM_026731)	promoter-TSS (NM_026731)	-164	NM_026731	68458		NM_026731	ENSMUSG00000037166	Ppp1r14a	1110001M11Rik|CPI-17|Cpi17	protein phosphatase 1, regulatory inhibitor subunit 14A	protein-coding
3003	chr1	55198707	55199389	+	0	NA	intron (NM_028713, intron 5 of 8)	intron (NM_028713, intron 5 of 8)	-27569	NR_166488	628004		NM_001177363		Gm10561	EG628004	predicted gene 10561	ncRNA
6970	chr7	125630199	125630671	+	0	NA	intron (NM_021887, intron 7 of 8)	intron (NM_021887, intron 7 of 8)	27006	NM_021887	60504		NM_021887	ENSMUSG00000030745	Il21r	NILR	interleukin 21 receptor	protein-coding
299	chr19	57403591	57404493	+	0	NA	Intergenic	Intergenic	43033	NM_145505	226252		NM_145505	ENSMUSG00000033478	Fhip2a	Fam160b1|mKIAA1600	FHF complex subunit HOOK interacting protein 2A	protein-coding
5568	chr13	64988768	64989550	+	0	NA	Intergenic	Intergenic	-43899	NM_001083890	238683		NM_001083890	ENSMUSG00000074849	Spata31d1c	4932441B19Rik|Fam75d1c	spermatogenesis associated 31 subfamily D, member 1C	protein-coding
3071	chr1	130299055	130299454	+	0	NA	Intergenic	L1MC1|LINE|L1	-123570	NR_151525	102640368		NR_151525	ENSMUSG00000087691	Cd55os	Gm15674	CD55 molecule, opposite strand sequence	ncRNA
4273	chr17	3529451	3529856	+	0	NA	intron (NM_146074, intron 5 of 6)	intron (NM_146074, intron 5 of 6)	-2901	NM_001101560	621628		NM_001101560	ENSMUSG00000091530	Cldn20	EG621628	claudin 20	protein-coding
3976	chr14	45011268	45011648	+	0	NA	Intergenic	Intergenic	23347	NM_008964	19217		NM_008964	ENSMUSG00000037759	Ptger2	EP2|Ptgerep2	prostaglandin E receptor 2 (subtype EP2)	protein-coding
3384	chr10	127325512	127326224	+	0	NA	exon (NM_001285785, exon 5 of 16)	exon (NM_001285785, exon 5 of 16)	226	NM_001359657	216445		NM_146011	ENSMUSG00000040345	Arhgap9	-	Rho GTPase activating protein 9	protein-coding
7631	chr14	103276694	103277262	+	0	NA	intron (NM_207215, intron 15 of 84)	intron (NM_207215, intron 15 of 84)	69822	NM_207215	105689		NM_207215	ENSMUSG00000033004	Mycbp2	C130061D10Rik|Pam|Phr1	MYC binding protein 2, E3 ubiquitin protein ligase	protein-coding
7047	chr8	117085438	117086121	+	0	NA	Intergenic	Intergenic	-3330	NM_029686	76645		NM_029686	ENSMUSG00000034416	Pkd1l2	1700126L06Rik	polycystic kidney disease 1 like 2	protein-coding
4861	chr10	7189347	7189830	+	0	NA	intron (NM_172546, intron 1 of 12)	intron (NM_172546, intron 1 of 12)	22649	NM_172546	215748		NM_172546	ENSMUSG00000015202	Cnksr3	6820402C05|Magi1	Cnksr family member 3	protein-coding
4375	chr17	78560222	78561217	+	0	NA	intron (NM_028813, intron 3 of 13)	URR1A|DNA|hAT-Charlie	52656	NM_001197028	74199		NM_028813	ENSMUSG00000024076	Vit	1700052E02Rik|1700110E08Rik|2810429K11Rik|AKH|akhirin	vitrin	protein-coding
7929	chr6	137414413	137414847	+	0	NA	intron (NM_011216, intron 14 of 26)	intron (NM_011216, intron 14 of 26)	3909	NM_001164403	19277		NM_011216	ENSMUSG00000030223	Ptpro	D28|GLEPP1|PTPBK|PTPROt|PTPU2|PTPoc|PTPphi|Ptpn15|R-PTP-O	protein tyrosine phosphatase receptor type O	protein-coding
6046	chr16	87501281	87501632	+	0	NA	intron (NR_040375, intron 1 of 2)	PB1D9|SINE|Alu	5383	NR_040375	414095		NR_040375	ENSMUSG00000093606	B130034C11Rik	-	RIKEN cDNA B130034C11 gene	ncRNA
6941	chr7	97842697	97843509	+	0	NA	5' UTR (NM_001357363, exon 1 of 15)	5' UTR (NM_001357363, exon 1 of 15)	164	NM_011035	18479		NM_011035	ENSMUSG00000030774	Pak1	PAK-1|Paka	p21 (RAC1) activated kinase 1	protein-coding
293	chr19	55554781	55555018	+	0	NA	intron (NM_001293686, intron 7 of 7)	ID_B1|SINE|B4	147305	NR_045318	77594		NR_045318		4930552P12Rik	-	RIKEN cDNA 4930552P12 gene	ncRNA
18	chr18	25486501	25487629	+	0	NA	intron (NM_001362310, intron 11 of 12)	C-rich|Low_complexity|Low_complexity	192683	NM_001362337	108013		NM_133195	ENSMUSG00000024268	Celf4	A230070D14Rik|BRUNOL-4|Brul4|Brunol4|C130060B05Rik	CUGBP, Elav-like family member 4	protein-coding
3040	chr1	86302968	86304015	+	0	NA	non-coding (NR_151592, exon 2 of 2)	non-coding (NR_151592, exon 2 of 2)	270	NM_145222	227327		NM_145222	ENSMUSG00000079445	B3gnt7	C330001H22Rik|beta-3GnT7	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7	protein-coding
3682	chr12	80531605	80532290	+	0	NA	intron (NM_001081421, intron 1 of 14)	intron (NM_001081421, intron 1 of 14)	12957	NM_001081421	108760		NM_134045	ENSMUSG00000021130	Galnt16	5730405L21Rik|Galntl1|galNAc-T16|mpp-GalNAc-T16	polypeptide N-acetylgalactosaminyltransferase 16	protein-coding
3858	chr13	62466371	62467244	+	0	NA	promoter-TSS (NM_178875)	promoter-TSS (NM_178875)	5	NM_178875	71508		NM_178875	ENSMUSG00000113450	Zfp935	8430426H19Rik|Es113|Gm49359	zinc finger protein 935	protein-coding
8023	chr7	45589680	45589932	+	0	NA	TTS (NM_009737)	TTS (NM_009737)	-14630	NR_038166	71661		NR_038165	ENSMUSG00000109644	0610005C13Rik	-	RIKEN cDNA 0610005C13 gene	ncRNA
275	chr19	46999501	47000237	+	0	NA	intron (NR_165064, intron 1 of 16)	intron (NR_165064, intron 1 of 16)	-14812	NM_146100	226180		NM_146100	ENSMUSG00000034336	Ina	NF-66|NF66|alpha-Inx	internexin neuronal intermediate filament protein, alpha	protein-coding
7691	chr6	18513965	18515177	+	0	NA	intron (NR_149735, intron 1 of 22)	intron (NR_149735, intron 1 of 22)	298	NM_080285	30785		NM_080285	ENSMUSG00000000416	Cttnbp2	3010022N24Rik|4732477G22Rik|6430526E05|9130022E09Rik|Cortbp2|ORF4|mKIAA1758	cortactin binding protein 2	protein-coding
4414	chr18	7890810	7891565	+	0	NA	intron (NM_153085, intron 3 of 13)	RLTR20C2_MM|LTR|ERVK	21474	NM_001360956	225131		NM_153085	ENSMUSG00000024283	Wac	1110067P07Rik|A230035H12Rik|Wwp4	WW domain containing adaptor with coiled-coil	protein-coding
5174	chr11	60318609	60319552	+	0	NA	intron (NM_001039092, intron 1 of 13)	intron (NM_001039092, intron 1 of 13)	33825	NM_001039093	216810		NM_153080	ENSMUSG00000000538	Tom1l2	2900016I08Rik|A730055F12Rik|Srebf1	target of myb1-like 2 (chicken)	protein-coding
454	chr2	62278816	62279107	+	0	NA	intron (NM_001362673, intron 14 of 25)	intron (NM_001362673, intron 14 of 25)	131083	NM_001362673	94229		NM_033552	ENSMUSG00000026904	Slc4a10	NCBE|mKIAA4136	solute carrier family 4, sodium bicarbonate cotransporter-like, member 10	protein-coding
7572	chr1	133887542	133888124	+	0	NA	Intergenic	MTEa|LTR|ERVL-MaLR	19340	NM_001160422	269120		NM_054076	ENSMUSG00000010311	Optc	-	opticin	protein-coding
3478	chr11	62466273	62467201	+	0	NA	intron (NM_001039536, intron 1 of 6)	intron (NM_001039536, intron 1 of 6)	8296	NM_001364771	327942		NM_199026	ENSMUSG00000014245	Pigl	Gm737	phosphatidylinositol glycan anchor biosynthesis, class L	protein-coding
1172	chr4	63390138	63390548	+	0	NA	intron (NM_001045514, intron 4 of 21)	intron (NM_001045514, intron 4 of 21)	7897	NM_001305432	100182		NM_001045514	ENSMUSG00000039158	Akna	-	AT-hook transcription factor	protein-coding
7181	chr10	44555031	44555671	+	0	NA	Intergenic	ORR1B2|LTR|ERVL-MaLR	-96603	NM_007548	12142		NM_007548	ENSMUSG00000038151	Prdm1	Blimp-1|Blimp1|PRDI-BF1|ZNFPR1A1|b2b1765Clo	PR domain containing 1, with ZNF domain	protein-coding
4930	chr10	58290762	58291095	+	0	NA	intron (NM_027375, intron 18 of 22)	intron (NM_027375, intron 18 of 22)	-32619	NM_026148	110829		NM_026148	ENSMUSG00000019920	Lims1	2310016J22Rik|4921524A02Rik|C430041B13Rik|Lims1l|PINCH|PINCH1	LIM and senescent cell antigen-like domains 1	protein-coding
