PeakID (cmd=annotatePeaks.pl ../beds/community0.bed hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1819	chr19	23597908	23599175	+	0	NA	intron (NR_126448, intron 1 of 5)	intron (NR_126448, intron 1 of 5)	335	NR_126448	104472717		NR_126448	ENSG00000269416	LINC01224	-	long intergenic non-protein coding RNA 1224	ncRNA
3371	chr13	47749505	47750189	+	0	NA	Intergenic	L2a|LINE|L2	-277630	NM_001378924	3356		NM_000621	ENSG00000102468	HTR2A	5-HT2A|HTR2	5-hydroxytryptamine receptor 2A	protein-coding
1333	chr4	184355463	184356189	+	0	NA	Intergenic	Intergenic	-9963	NM_001317343	55602		NM_017632	ENSG00000168564	CDKN2AIP	CARF	CDKN2A interacting protein	protein-coding
1202	chr3	52875190	52875624	+	0	NA	intron (NM_198563, intron 7 of 7)	intron (NM_198563, intron 7 of 7)	5161	NR_107031	102465866		NR_107031	ENSG00000275789	MIR8064	hsa-mir-8064	microRNA 8064	ncRNA
7845	chr5	54013418	54014007	+	0	NA	intron (NR_104658, intron 1 of 2)	L1MA9|LINE|L1	-14560	NR_104659	102467080		NR_104658		LINC02998	-	long intergenic non-protein coding RNA 2998	ncRNA
9497	chr6	132777489	132778459	+	0	NA	TTS (NM_001326579)	TTS (NM_001326579)	-55360	NM_015529	26002		NM_015529	ENSG00000079931	MOXD1	MOX|PRO5780|dJ248E1.1	monooxygenase DBH like 1	protein-coding
10004	chr7	92408320	92408764	+	0	NA	intron (NM_001145306, intron 2 of 7)	intron (NM_001145306, intron 2 of 7)	54731	NM_001259	1021		NM_001259	ENSG00000105810	CDK6	MCPH12|PLSTIRE	cyclin dependent kinase 6	protein-coding
3032	chr1	77836345	77836989	+	0	NA	intron (NM_012093, intron 6 of 13)	intron (NM_012093, intron 6 of 13)	87895	NM_012093	26289		NM_012093	ENSG00000154027	AK5	AK6	adenylate kinase 5	protein-coding
6886	chr2	2282462	2283106	+	0	NA	intron (NM_015025, intron 2 of 24)	intron (NM_015025, intron 2 of 24)	-40220	NR_024468	730811		NR_024468	ENSG00000225619	MYT1L-AS1	-	MYT1L antisense RNA 1	ncRNA
5547	chr8	842242	842698	+	0	NA	intron (NR_073397, intron 2 of 3)	L1MB2|LINE|L1	-9244	NR_160729	105377777		NR_160729		LOC105377777	-	uncharacterized LOC105377777	ncRNA
1949	chr12	76327686	76328772	+	0	NA	Intergenic	Intergenic	97327	NM_007350	22822		NM_007350	ENSG00000139289	PHLDA1	DT1P1B11|PHRIP|TDAG51	pleckstrin homology like domain family A member 1	protein-coding
9502	chr7	42108164	42108933	+	0	NA	intron (NM_000168, intron 4 of 14)	intron (NM_000168, intron 4 of 14)	168260	NM_000168	2737		NM_000168	ENSG00000106571	GLI3	ACLS|GCPS|GLI3-190|GLI3FL|PAP-A|PAPA|PAPA1|PAPB|PHS|PPDIV	GLI family zinc finger 3	protein-coding
2481	chr10	110612003	110612268	+	0	NA	Intergenic	Intergenic	-783084	NR_125760	103695365		NR_125760	ENSG00000229981	LINC01435	TCONS_00018040	long intergenic non-protein coding RNA 1435	ncRNA
4997	chr10	303709	304612	+	0	NA	Intergenic	Intergenic	78226	NM_001202468	10771		NM_006624	ENSG00000015171	ZMYND11	BRAM1|BS69|MRD30	zinc finger MYND-type containing 11	protein-coding
2970	chr22	20019338	20020270	+	0	NA	promoter-TSS (NR_029706)	promoter-TSS (NR_029706)	-858	NR_029706	406961		NR_029706	ENSG00000208023	MIR185	MIRN185|miR-185	microRNA 185	ncRNA
7915	chr6	140998943	141000160	+	0	NA	Intergenic	Intergenic	-5400	NR_039675	100616180		NR_039675	ENSG00000264390	MIR4465	-	microRNA 4465	ncRNA
5506	chr6	144285380	144286111	+	0	NA	intron (NM_001289046, intron 6 of 8)	intron (NM_001289046, intron 6 of 8)	870	NM_001317158	5325		NM_002656	ENSG00000118495	PLAGL1	LOT1|ZAC|ZAC1	PLAG1 like zinc finger 1	protein-coding
4836	chr15	93915269	93916274	+	0	NA	Intergenic	Intergenic	166476	NM_001365393								
8544	chr16	78128	78728	+	0	NA	Intergenic	MLT1C|LTR|ERVL-MaLR	5512	NR_130735	100132169		NR_130735	ENSG00000231439	WASIR2	NCRNA00286A	WASH and IL9R antisense RNA 2	ncRNA
2167	chr20	22656055	22656568	+	0	NA	intron (NR_146527, intron 2 of 2)	intron (NR_146527, intron 2 of 2)	9671	NR_146528	105372566		NR_146527		LINC01747	-	long intergenic non-protein coding RNA 1747	ncRNA
9570	chr7	39549162	39550860	+	0	NA	Intergenic	L1PA4|LINE|L1	-55992	NM_001282446	57002		NM_020192	ENSG00000241127	YAE1	C7orf36|CIAB2|GK003|YAE1D1	YAE1 maturation factor of ABCE1	protein-coding
7018	chr13	99381612	99382851	+	0	NA	intron (NM_005073, intron 1 of 22)	AluSz|SINE|Alu	22695	NM_005073	6564		NM_005073	ENSG00000088386	SLC15A1	HPECT1|HPEPT1|PEPT1	solute carrier family 15 member 1	protein-coding
6531	chr4	8097690	8099438	+	0	NA	intron (NM_032432, intron 3 of 15)	L2b|LINE|L2	-24849	NM_001286688	84448		NM_032432	ENSG00000163995	ABLIM2	-	actin binding LIM protein family member 2	protein-coding
10143	chr4	175988002	175988631	+	0	NA	Intergenic	LTR33|LTR|ERVL	148807	NM_001278127	11086		NM_014269	ENSG00000168594	ADAM29	CT73|svph1	ADAM metallopeptidase domain 29	protein-coding
84	chr1	92676302	92677001	+	0	NA	Intergenic	Intergenic	-6821	NM_001012425	388649		NM_001012425	ENSG00000203910	C1orf146	SCRE|SPO16	chromosome 1 open reading frame 146	protein-coding
2902	chr1	109709780	109710202	+	0	NA	intron (NM_001267048, intron 3 of 19)	intron (NM_001267048, intron 3 of 19)	-19180	NM_001284353	57535		NM_020775	ENSG00000116299	ELAPOR1	EIG121|KIAA1324	endosome-lysosome associated apoptosis and autophagy regulator 1	protein-coding
6139	chr8	56251800	56252143	+	0	NA	intron (NM_052898, intron 1 of 2)	intron (NM_052898, intron 1 of 2)	115910	NR_027765	100133234		NR_027765	ENSG00000248522	SBF1P1	-	SET binding factor 1 pseudogene 1	pseudo
8054	chr3	26986872	26987377	+	0	NA	Intergenic	L1PA8|LINE|L1	251076	NM_001317811	116135		NM_052953	ENSG00000179796	LRRC3B	LRP15	leucine rich repeat containing 3B	protein-coding
7670	chr2	3199514	3200262	+	0	NA	intron (NM_003310, intron 6 of 8)	intron (NM_003310, intron 6 of 8)	-70090	NR_110228	101927554		NR_110228	ENSG00000234423	LINC01250	-	long intergenic non-protein coding RNA 1250	ncRNA
2615	chr7	34101957	34102581	+	0	NA	intron (NM_133468, intron 12 of 15)	Tigger3a|DNA|TcMar-Tigger	157118	NM_001365308	168667		NM_133468	ENSG00000164619	BMPER	CRIM3|CV-2|CV2	BMP binding endothelial regulator	protein-coding
1176	chr3	12222915	12223870	+	0	NA	intron (NM_133625, intron 11 of 13)	intron (NM_133625, intron 11 of 13)	-22980	NM_003256	7079		NM_003256	ENSG00000157150	TIMP4	TIMP-4	TIMP metallopeptidase inhibitor 4	protein-coding
4581	chr7	141649029	141649965	+	0	NA	Intergenic	Intergenic	-2723	NM_001301167	23601		NM_013252	ENSG00000258227	CLEC5A	CLECSF5|MDL-1|MDL1	C-type lectin domain containing 5A	protein-coding
7742	chr22	17587371	17588436	+	0	NA	intron (NM_014339, intron 11 of 12)	intron (NM_014339, intron 11 of 12)	14347	NM_001163079	27439		NM_031890	ENSG00000183307	TMEM121B	CECR6	transmembrane protein 121B	protein-coding
1270	chr4	4419004	4421220	+	0	NA	TTS (NR_144414)	TTS (NR_144414)	31283	NR_167932	27065		NM_014392	ENSG00000168824	NSG1	D4S234|D4S234E|NEEP21|P21	neuronal vesicle trafficking associated 1	protein-coding
3287	chr12	6341768	6342104	+	0	NA	intron (NM_001769, intron 3 of 7)	intron (NM_001769, intron 3 of 7)	32370	NM_001769	928		NM_001769	ENSG00000010278	CD9	BTCC-1|DRAP-27|MIC3|MRP-1|TSPAN-29|TSPAN29	CD9 molecule	protein-coding
7234	chr21	32530494	32532350	+	0	NA	intron (NM_001353688, intron 18 of 29)	intron (NM_001353688, intron 18 of 29)	1835	NM_001353684	7074		NM_003253	ENSG00000156299	TIAM1	NEDLDS|TIAM-1	TIAM Rac1 associated GEF 1	protein-coding
1851	chr1	152933163	152934495	+	0	NA	Intergenic	MLT1I|LTR|ERVL-MaLR	-9295	NM_173080	163778		NM_173080	ENSG00000184148	SPRR4	-	small proline rich protein 4	protein-coding
3698	chr18	71524301	71524673	+	0	NA	Intergenic	MLT1I|LTR|ERVL-MaLR	290582	NM_152676	201456		NM_152676	ENSG00000141665	FBXO15	FBX15	F-box protein 15	protein-coding
5261	chr2	1614547	1615656	+	0	NA	Intergenic	Intergenic	59399	NR_168373	102723730		NR_168373		LOC102723730	-	uncharacterized LOC102723730	ncRNA
1634	chr8	16553320	16553681	+	0	NA	Intergenic	LTR16A1|LTR|ERVL	306354	NM_019851	26281		NM_019851	ENSG00000078579	FGF20	FGF-20|RHDA2	fibroblast growth factor 20	protein-coding
2249	chr4	87361886	87362875	+	0	NA	intron (NM_002753, intron 1 of 13)	intron (NM_002753, intron 1 of 13)	11968	NM_002753	5602		NM_002753	ENSG00000109339	MAPK10	JNK3|JNK3A|PRKM10|SAPK1b|p493F12|p54bSAPK	mitogen-activated protein kinase 10	protein-coding
7148	chr14	98655472	98656013	+	0	NA	Intergenic	Intergenic	-211281	NR_152748	388011		NR_015430	ENSG00000246223	LINC01550	C14orf64	long intergenic non-protein coding RNA 1550	ncRNA
5057	chr11	108679927	108680437	+	0	NA	intron (NM_004398, intron 13 of 17)	intron (NM_004398, intron 13 of 17)	144386	NM_004398	1662		NM_004398	ENSG00000178105	DDX10	Dbp4|HRH-J8	DEAD-box helicase 10	protein-coding
4189	chr4	109021391	109022481	+	0	NA	intron (NM_001130713, intron 3 of 10)	MER63A|DNA|hAT-Blackjack	66017	NM_001166119	51176		NM_016269	ENSG00000138795	LEF1	LEF-1|TCF10|TCF1ALPHA|TCF7L3	lymphoid enhancer binding factor 1	protein-coding
1822	chr4	10101311	10101393	+	0	NA	intron (NM_017491, intron 3 of 14)	intron (NM_017491, intron 3 of 14)	17071	NM_005112	9948		NM_005112	ENSG00000071127	WDR1	AIP1|HEL-S-52|NORI-1|PFITS	WD repeat domain 1	protein-coding
9170	chr16	12769726	12770037	+	0	NA	intron (NM_001099455, intron 2 of 2)	intron (NM_001099455, intron 2 of 2)	-44297	NR_039869	100616195		NR_039869	ENSG00000264733	MIR4718	-	microRNA 4718	ncRNA
5820	chr5	16886028	16886789	+	0	NA	intron (NM_012334, intron 1 of 40)	intron (NM_012334, intron 1 of 40)	49989	NM_012334	4651		NM_012334	ENSG00000145555	MYO10	MyoX	myosin X	protein-coding
9276	chr19	7182489	7183717	+	0	NA	intron (NM_001079817, intron 3 of 20)	intron (NM_001079817, intron 3 of 20)	111322	NM_000208	3643		NM_000208	ENSG00000171105	INSR	CD220|HHF5	insulin receptor	protein-coding
6131	chr6	44668397	44669686	+	0	NA	Intergenic	Intergenic	-149423	NR_134609	105375075		NR_134609		LOC105375075	-	uncharacterized LOC105375075	ncRNA
9967	chr3	182043120	182043614	+	0	NA	Intergenic	Intergenic	160783	NR_040105	401103		NR_040105	ENSG00000241098	LINC01994	-	long intergenic non-protein coding RNA 1994	ncRNA
5272	chr2	26224569	26226269	+	0	NA	Intergenic	(TGAA)n|Simple_repeat|Simple_repeat	-20053	NM_002254	3797		NM_002254	ENSG00000084731	KIF3C	-	kinesin family member 3C	protein-coding
7955	chr8	99257077	99258321	+	0	NA	intron (NR_135745, intron 3 of 11)	intron (NR_135745, intron 3 of 11)	48764	NR_135747	79815		NM_024759	ENSG00000104361	NIPAL2	NPAL2|SLC57A4	NIPA like domain containing 2	protein-coding
9648	chr6	139659199	139660652	+	0	NA	Intergenic	Intergenic	35425	NM_001168389	10370		NM_006079	ENSG00000164442	CITED2	ASD8|MRG-1|MRG1|P35SRJ|VSD2	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2	protein-coding
6539	chr4	33851835	33852660	+	0	NA	Intergenic	Intergenic	189268	NR_125902	101928622		NR_125902	ENSG00000250954	LOC101928622	-	uncharacterized LOC101928622	ncRNA
563	chr15	80872102	80872990	+	0	NA	promoter-TSS (NR_049837)	promoter-TSS (NR_049837)	-898	NR_049837	100847042		NR_049837	ENSG00000284059	MIR5572	-	microRNA 5572	ncRNA
5269	chr2	25104648	25105474	+	0	NA	intron (NM_004036, intron 2 of 21)	intron (NM_004036, intron 2 of 21)	4990	NM_001377131	109		NM_004036	ENSG00000138031	ADCY3	AC-III|AC3|BMIQ19	adenylate cyclase 3	protein-coding
1859	chr1	183149528	183150460	+	0	NA	Intergenic	Intergenic	-5405	NM_005562	3918		NM_005562	ENSG00000058085	LAMC2	B2T|BM600|CSF|EBR2|EBR2A|JEB3A|JEB3B|LAMB2T|LAMNB2	laminin subunit gamma 2	protein-coding
2241	chr4	68751499	68752425	+	0	NA	Intergenic	Intergenic	-2242	NM_004262	9407		NM_004262	ENSG00000153802	TMPRSS11D	ASP|HAT	transmembrane serine protease 11D	protein-coding
4181	chr4	88772313	88773358	+	0	NA	Intergenic	L1PA2|LINE|L1	16980	NM_001291183	56955		NM_020203	ENSG00000152595	MEPE	OF45	matrix extracellular phosphoglycoprotein	protein-coding
1576	chr7	81267314	81269336	+	0	NA	intron (NR_126025, intron 1 of 10)	intron (NR_126025, intron 1 of 10)	-12793	NR_126026	100128317		NR_126025	ENSG00000293394	LOC100128317	-	uncharacterized LOC100128317	ncRNA
4342	chr5	175192619	175193266	+	0	NA	Intergenic	MSTA|LTR|ERVL-MaLR	-30594	NM_006650	10814		NM_006650	ENSG00000145920	CPLX2	921-L|CPX-2|CPX2|Hfb1	complexin 2	protein-coding
4467	chr6	132339088	132341662	+	0	NA	Intergenic	Intergenic	-67863	NM_001901	1490		NM_001901	ENSG00000118523	CCN2	CTGF|HCS24|IBP-8|IGFBP8|NOV2	cellular communication network factor 2	protein-coding
7548	chr12	110525800	110527179	+	0	NA	Intergenic	AluSz6|SINE|Alu	-15045	NR_148514	400073		NM_207435	ENSG00000174456	C12orf76	-	chromosome 12 open reading frame 76	protein-coding
4589	chr7	155149621	155151440	+	0	NA	non-coding (NR_103545, exon 6 of 6)	non-coding (NR_103545, exon 6 of 6)	10098	NR_103545	338436		NR_103545	ENSG00000204960	BLACE	-	B cell acute lymphoblastic leukemia expressed	ncRNA
2655	chr4	127771443	127771781	+	0	NA	Intergenic	Intergenic	-782500	NM_015693	27152		NM_015693	ENSG00000164066	INTU	CPLANE4|INT|OFD17|PDZD6|PDZK6|SRTD20	inturned planar cell polarity protein	protein-coding
2396	chr8	35608631	35609791	+	0	NA	intron (NM_080872, intron 13 of 16)	intron (NM_080872, intron 13 of 16)	-41373	NR_125819	101929550		NR_125819		LOC101929550	-	uncharacterized LOC101929550	ncRNA
8014	chr14	20903084	20904674	+	0	NA	exon (NM_001365790, exon 2 of 5)	exon (NM_001365790, exon 2 of 5)	110	NM_001109997	123103		NM_001109997	ENSG00000185271	KLHL33	-	kelch like family member 33	protein-coding
3379	chr13	77456641	77456863	+	0	NA	3' UTR (NM_138444, exon 1 of 1)	3' UTR (NM_138444, exon 1 of 1)	3788	NM_138444	115207		NM_138444	ENSG00000178695	KCTD12	C13orf2|PFET1|PFETIN	potassium channel tetramerization domain containing 12	protein-coding
1811	chr9	140469988	140470937	+	0	NA	5' UTR (NM_001346376, exon 4 of 10)	5' UTR (NM_001346376, exon 4 of 10)	2582	NM_001346373	92715		NM_138778	ENSG00000148399	DPH7	C9orf112|RRT2|WDR85	diphthamide biosynthesis 7	protein-coding
5017	chr10	63676113	63676759	+	0	NA	intron (NM_032199, intron 2 of 9)	MIR|SINE|MIR	14978	NM_032199	84159		NM_032199	ENSG00000150347	ARID5B	DESRT|MRF-2|MRF2	AT-rich interaction domain 5B	protein-coding
10045	chr21	16143901	16144429	+	0	NA	Intergenic	Intergenic	-128737	NM_001256579	64092		NM_022136	ENSG00000155307	SAMSN1	HACS1|NASH1|SASH2|SH3D6B|SLy2	SAM domain, SH3 domain and nuclear localization signals 1	protein-coding
5147	chr14	93813313	93815860	+	0	NA	non-coding (NR_144398, exon 2 of 2)	non-coding (NR_144398, exon 2 of 2)	1058	NM_182971	341947		NM_182971	ENSG00000187581	COX8C	COX8-3	cytochrome c oxidase subunit 8C	protein-coding
7058	chr14	39168250	39169547	+	0	NA	Intergenic	L1MA2|LINE|L1	-182901	NR_135256	105370457		NR_135256		LOC105370457	-	uncharacterized LOC105370457	ncRNA
3362	chr13	32205332	32205550	+	0	NA	Intergenic	LTR8A|LTR|ERV1	-108222	NM_130806	122042		NM_130806	ENSG00000133105	RXFP2	GPR106|GREAT|INSL3R|LGR8|LGR8.1|RXFPR2	relaxin family peptide receptor 2	protein-coding
9102	chr2	48609952	48610650	+	0	NA	Intergenic	L1MC3|LINE|L1	-57604	NR_024188	129285		NM_152994	ENSG00000162869	PPP1R21	CCDC128|FERRY2|Fy-2|KLRAQ1|NEDHFBA	protein phosphatase 1 regulatory subunit 21	protein-coding
3406	chr14	32516890	32517313	+	0	NA	Intergenic	Intergenic	28804	NR_027263	84837		NM_032751		ARHGAP5-AS1	C14orf128	ARHGAP5 antisense RNA 1 (head to head)	ncRNA
2489	chr11	78884693	78885733	+	0	NA	intron (NM_001098816, intron 3 of 33)	intron (NM_001098816, intron 3 of 33)	227940	NR_030598	100126333		NR_030598	ENSG00000211997	MIR708	MIRN708|hsa-mir-708	microRNA 708	ncRNA
8238	chr14	63658840	63659427	+	0	NA	Intergenic	MER117|DNA|hAT-Charlie	-12028	NM_020663	57381		NM_020663	ENSG00000126785	RHOJ	ARHJ|RASL7B|TC10B|TCL	ras homolog family member J	protein-coding
6427	chr2	120134830	120135951	+	0	NA	Intergenic	Intergenic	10100	NM_001079863	1622		NM_020548	ENSG00000155368	DBI	ACBD1|ACBP|CCK-RP|EP	diazepam binding inhibitor, acyl-CoA binding protein	protein-coding
5200	chr17	8173429	8173995	+	0	NA	TTS (NM_012393)	TTS (NM_012393)	-18276	NM_016492	29098		NM_016492	ENSG00000108961	RANGRF	HSPC165|HSPC236|MOG1|RANGNRF	RAN guanine nucleotide release factor	protein-coding
1941	chr12	29435124	29436012	+	0	NA	intron (NR_103860, intron 5 of 6)	intron (NR_103860, intron 5 of 6)	35213	NR_103860	100506606		NR_103860	ENSG00000257176	LOC100506606	-	uncharacterized LOC100506606	ncRNA
9708	chr9	5768239	5768984	+	0	NA	intron (NM_020829, intron 21 of 25)	intron (NM_020829, intron 21 of 25)	64506	NM_024896	79956		NM_024896	ENSG00000099219	ERMP1	FXNA|KIAA1815|bA207C16.3	endoplasmic reticulum metallopeptidase 1	protein-coding
3883	chr20	51430720	51431951	+	0	NA	Intergenic	Intergenic	-157562	NM_173485	128553		NM_173485	ENSG00000182463	TSHZ2	C20orf17|OVC10-2|TSH2|ZABC2|ZNF218	teashirt zinc finger homeobox 2	protein-coding
5106	chr13	59916280	59917064	+	0	NA	Intergenic	Intergenic	-670180	NR_109838	100874195		NR_046539	ENSG00000227528	DIAPH3-AS1	-	DIAPH3 antisense RNA 1	ncRNA
3447	chr14	69307443	69308328	+	0	NA	Intergenic	L1ME2z|LINE|L1	-44925	NM_001244701	677		NM_004926	ENSG00000185650	ZFP36L1	BRF1|Berg36|ERF-1|ERF1|RNF162B|TIS11B|cMG1	ZFP36 ring finger protein like 1	protein-coding
1063	chr20	48388691	48389201	+	0	NA	Intergenic	Intergenic	-40304	NM_001260491	23315		NM_015266	ENSG00000197818	SLC9A8	NHE-8|NHE8	solute carrier family 9 member A8	protein-coding
8144	chr4	26180206	26181083	+	0	NA	intron (NM_001374401, intron 1 of 11)	intron (NM_001374401, intron 1 of 11)	15564	NM_001374401	3516		NM_005349	ENSG00000168214	RBPJ	AOS3|CBF-1|CBF1|IGKJRB|IGKJRB1|KBF2|RBP-J|RBP-J kappa|RBP-JK|RBPJK|RBPSUH|SUH|csl	recombination signal binding protein for immunoglobulin kappa J region	protein-coding
2567	chr21	19110565	19111445	+	0	NA	Intergenic	MER57C2|LTR|ERV1	53821	NR_038870	246312		NR_038870	ENSG00000240770	C21orf91-OT1	D21S2089E|NCRNA00285	C21orf91 overlapping transcript 1	ncRNA
9608	chr19	58861697	58861946	+	0	NA	exon (NM_130786, exon 6 of 8)	exon (NM_130786, exon 6 of 8)	-1515	NR_015380	503538		NR_015380	ENSG00000268895	A1BG-AS1	A1BG-AS|A1BGAS|NCRNA00181	A1BG antisense RNA 1	ncRNA
9966	chr20	61368100	61368698	+	0	NA	intron (NM_002531, intron 1 of 3)	THE1D|LTR|ERVL-MaLR	28211	NM_002531	4923		NM_002531	ENSG00000101188	NTSR1	NTR	neurotensin receptor 1	protein-coding
741	chr17	76822841	76824826	+	0	NA	intron (NM_001385180, intron 4 of 19)	AluJo|SINE|Alu	13063	NR_169584	57602		NM_025090	ENSG00000055483	USP36	DUB1	ubiquitin specific peptidase 36	protein-coding
9277	chr2	106416716	106417851	+	0	NA	intron (NM_003581, intron 1 of 4)	L3|LINE|CR1	-51020	NM_001004720	8440		NM_003581	ENSG00000071051	NCK2	GRB4|NCKbeta	NCK adaptor protein 2	protein-coding
6091	chr13	44063015	44063924	+	0	NA	intron (NM_001347965, intron 1 of 15)	MLT1A1-int|LTR|ERVL-MaLR	40481	NR_120399	100874130		NR_120399		ENOX1-AS2	-	ENOX1 antisense RNA 2	ncRNA
5962	chr13	114544140	114545269	+	0	NA	intron (NM_000820, intron 4 of 14)	intron (NM_000820, intron 4 of 14)	22345	NM_000820	2621		NM_000820	ENSG00000183087	GAS6	AXLLG|AXSF	growth arrest specific 6	protein-coding
6283	chr13	99499942	99500459	+	0	NA	intron (NM_001366683, intron 37 of 52)	intron (NM_001366683, intron 37 of 52)	15862	NR_046663	100874096		NR_046663	ENSG00000229918	DOCK9-AS1	-	DOCK9 antisense RNA 1	ncRNA
1482	chr6	111929115	111930028	+	0	NA	Intergenic	LTR13|LTR|ERVK	-2094	NM_001164281	10758		NM_147200	ENSG00000056972	TRAF3IP2	ACT1|C6orf2|C6orf4|C6orf5|C6orf6|CANDF8|CIKS|PSORS13	TRAF3 interacting protein 2	protein-coding
817	chr18	52283475	52284211	+	0	NA	Intergenic	LTR52|LTR|ERVL	25367	NM_173629	284254		NM_173629	ENSG00000178690	DYNAP	C18orf26	dynactin associated protein	protein-coding
2073	chr18	65131196	65131453	+	0	NA	Intergenic	L1PA16|LINE|L1	-52459	NR_033921	643542		NR_033921	ENSG00000265533	DSEL-AS1	-	DSEL antisense RNA 1	ncRNA
7508	chr11	14566014	14567434	+	0	NA	intron (NM_148976, intron 2 of 10)	L1MB7|LINE|L1	-24733	NM_001143937	5682		NM_002786	ENSG00000129084	PSMA1	HC2|HEL-S-275|NU|PROS30	proteasome 20S subunit alpha 1	protein-coding
5979	chr3	40062782	40063388	+	0	NA	intron (NM_001284423, intron 2 of 16)	intron (NM_001284423, intron 2 of 16)	-78417	NM_001284426	25924		NM_015460	ENSG00000170011	MYRIP	SLAC2-C|SLAC2C	myosin VIIA and Rab interacting protein	protein-coding
1577	chr7	81404893	81406497	+	0	NA	Intergenic	Intergenic	-6332	NM_001010933	3082		NM_000601	ENSG00000019991	HGF	DFNB39|F-TCF|HGFB|HPTA|SF	hepatocyte growth factor	protein-coding
10027	chr9	104811425	104812738	+	0	NA	Intergenic	L2a|LINE|L2	-311152	NM_133445	116443		NM_133445	ENSG00000198785	GRIN3A	GluN3A|NMDAR-L|NMDAR3A|NR3A	glutamate ionotropic receptor NMDA type subunit 3A	protein-coding
2201	chr3	50531624	50531939	+	0	NA	intron (NM_001291101, intron 1 of 37)	intron (NM_001291101, intron 1 of 37)	9284	NM_006030	9254		NM_006030	ENSG00000007402	CACNA2D2	CACNA2D|CASVDD	calcium voltage-gated channel auxiliary subunit alpha2delta 2	protein-coding
2755	chr2	173538877	173539901	+	0	NA	Intergenic	Intergenic	-61184	NR_164741	11069		NM_007023	ENSG00000091428	RAPGEF4	CAMP-GEFII|CGEF2|EPAC|EPAC 2|EPAC2|Nbla00496	Rap guanine nucleotide exchange factor 4	protein-coding
4233	chr4	180930025	180930781	+	0	NA	Intergenic	L1MEf|LINE|L1	1149899	NR_033918	728081		NR_033918	ENSG00000248197	LINC00290	NCRNA00290	long intergenic non-protein coding RNA 290	ncRNA
4302	chr5	125402065	125403112	+	0	NA	Intergenic	L1MD2|LINE|L1	-112682	NR_105042	102546228		NR_105042	ENSG00000248107	LINC02039	-	long intergenic non-protein coding RNA 2039	ncRNA
3580	chr17	1970991	1971128	+	0	NA	intron (NM_001282326, intron 4 of 6)	intron (NM_001282326, intron 4 of 6)	11455	NM_001098202	3090		NM_006497	ENSG00000177374	HIC1	ZBTB29|ZNF901|hic-1	HIC ZBTB transcriptional repressor 1	protein-coding
9029	chr8	115089044	115089586	+	0	NA	Intergenic	MLT1B|LTR|ERVL-MaLR	-640147	NM_198123	114788		NM_052900	ENSG00000164796	CSMD3	-	CUB and Sushi multiple domains 3	protein-coding
4466	chr6	132329038	132329299	+	0	NA	Intergenic	Intergenic	-56656	NM_001901	1490		NM_001901	ENSG00000118523	CCN2	CTGF|HCS24|IBP-8|IGFBP8|NOV2	cellular communication network factor 2	protein-coding
