PeakID (cmd=annotatePeaks.pl ../beds/community2.bed hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1521	chr1	16242649	16243932	+	0	NA	intron (NM_015001, intron 6 of 14)	intron (NM_015001, intron 6 of 14)	59306	NM_003443	7709		NM_003443	ENSG00000116809	ZBTB17	MIZ-1|ZNF151|ZNF60|pHZ-67	zinc finger and BTB domain containing 17	protein-coding
1984	chr10	129332409	129333046	+	0	NA	Intergenic	Intergenic	-14846	NM_001030013	594857		NM_001030013	ENSG00000214285	NPS	-	neuropeptide S	protein-coding
2290	chr6	35778548	35779674	+	0	NA	intron (NM_182548, intron 1 of 3)	MIR|SINE|MIR	5982	NM_182548	222662		NM_182548	ENSG00000197753	LHFPL5	DFNB67|TMHS|dJ510O8.8	LHFPL tetraspan subfamily member 5	protein-coding
4751	chr6	96947454	96948131	+	0	NA	Intergenic	L1PA6|LINE|L1	-21890	NM_015323	23376		NM_015323	ENSG00000014123	UFL1	KIAA0776|Maxer|NLBP|RCAD	UFM1 specific ligase 1	protein-coding
3171	chr16	49060329	49060947	+	0	NA	Intergenic	L2a|LINE|L2	255111	NM_004352	869		NM_004352	ENSG00000102924	CBLN1	-	cerebellin 1 precursor	protein-coding
1336	chr3	123026545	123027196	+	0	NA	intron (NM_001199642, intron 12 of 20)	intron (NM_001199642, intron 12 of 20)	106080	NM_012430	26984		NM_012430	ENSG00000121542	SEC22A	SEC22L2	SEC22 homolog A, vesicle trafficking protein	protein-coding
2018	chr12	64482218	64482657	+	0	NA	intron (NM_001346201, intron 11 of 21)	intron (NM_001346201, intron 11 of 21)	133639	NM_152440	144577		NM_152440	ENSG00000174206	KICS2	C12orf66	KICSTOR subunit 2	protein-coding
1773	chr6	106136262	106137026	+	0	NA	Intergenic	Intergenic	-285687	NM_002726	5550		NM_002726	ENSG00000085377	PREP	PE|PEP	prolyl endopeptidase	protein-coding
4267	chr7	20104568	20105831	+	0	NA	intron (NR_110114, intron 1 of 5)	intron (NR_110114, intron 1 of 5)	74850	NR_110114	101927668		NR_110114		LOC101927668	-	uncharacterized LOC101927668	ncRNA
225	chr2	5660528	5661103	+	0	NA	Intergenic	Intergenic	170435	NR_110580	102723818		NR_110580		LINC01248	-	long intergenic non-protein coding RNA 1248	ncRNA
5621	chr3	148243349	148244135	+	0	NA	Intergenic	LTR12D|LTR|ERV1	-171916	NM_031850	185		NM_000685	ENSG00000144891	AGTR1	AG2S|AGTR1B|AT1|AT1AR|AT1B|AT1BR|AT1R|AT2R1|ATR1|HAT1R	angiotensin II receptor type 1	protein-coding
3139	chr12	130646005	130647789	+	0	NA	promoter-TSS (NR_033834)	promoter-TSS (NR_033834)	-107	NM_007197	11211		NM_007197	ENSG00000111432	FZD10	CD350|FZ-10|Fz10|FzE7|hFz10	frizzled class receptor 10	protein-coding
4296	chr8	86988920	86989398	+	0	NA	Intergenic	Intergenic	92738	NM_033126	85481		NM_033126	ENSG00000147613	PSKH2	-	protein serine kinase H2	protein-coding
4252	chr6	84760006	84762631	+	0	NA	intron (NM_001346542, intron 2 of 4)	AluJb|SINE|Alu	17480	NM_001346544	112609		NM_138409	ENSG00000135324	MRAP2	C6orf117|bA51G5.2	melanocortin 2 receptor accessory protein 2	protein-coding
2669	chr16	6933771	6934632	+	0	NA	intron (NM_001142334, intron 1 of 13)	intron (NM_001142334, intron 1 of 13)	110391	NM_001142334	54715		NM_018723	ENSG00000078328	RBFOX1	2BP1|A2BP1|FOX-1|FOX1|HRNBP1	RNA binding fox-1 homolog 1	protein-coding
5317	chr14	33951931	33952394	+	0	NA	intron (NM_001164749, intron 4 of 11)	intron (NM_001164749, intron 4 of 11)	-225981	NR_132771	106635522		NR_132771		SNORA89	-	small nucleolar RNA, H/ACA box 89	snoRNA
1315	chr3	14920578	14921212	+	0	NA	intron (NM_152536, intron 2 of 19)	intron (NM_152536, intron 2 of 19)	60426	NM_152536	152273		NM_152536	ENSG00000154783	FGD5	ZFYVE23	FYVE, RhoGEF and PH domain containing 5	protein-coding
5685	chr10	46762140	46763002	+	0	NA	intron (NR_003611, intron 1 of 8)	CpG	321	NR_003611	399761		NM_001040053	ENSG00000291069	BMS1P1	BMS1LP1|BMS1LP5|BMS1P5	BMS1 pseudogene 1	pseudo
1687	chr2	175643037	175643759	+	0	NA	Intergenic	Intergenic	-14198	NM_001039523	1134		NM_000079	ENSG00000138435	CHRNA1	ACHRA|ACHRD|CHRNA|CMS1A|CMS1B|CMS2A|FCCMS|SCCMS	cholinergic receptor nicotinic alpha 1 subunit	protein-coding
2550	chr6	140083708	140084081	+	0	NA	Intergenic	MLT1I|LTR|ERVL-MaLR	-8316	NR_038399	100132735		NR_038399	ENSG00000231426	FILNC1	-	FOXO induced long non-coding RNA 1	ncRNA
2547	chr5	159192883	159193596	+	0	NA	Intergenic	X7C_LINE|LINE|CR1	105152	NR_109891	101927766		NR_109891	ENSG00000253311	LINC01847	-	long intergenic non-protein coding RNA 1847	ncRNA
5432	chr14	49216823	49217550	+	0	NA	Intergenic	Intergenic	835912	NM_001032	6235		NM_001032	ENSG00000213741	RPS29	DBA13|S29|uS14	ribosomal protein S29	protein-coding
872	chr2	71825744	71826566	+	0	NA	intron (NM_001130987, intron 33 of 55)	MIR3|SINE|MIR	132326	NM_001130455	8291		NM_003494	ENSG00000135636	DYSF	FER1L1|LGMD2B|LGMDR2|MMD1	dysferlin	protein-coding
2891	chr5	14742699	14743287	+	0	NA	intron (NM_054027, intron 7 of 11)	intron (NM_054027, intron 7 of 11)	30190	NR_046285	100130744		NR_046285		LOC100130744	-	uncharacterized LOC100130744	ncRNA
794	chr6	100676391	100677370	+	0	NA	Intergenic	CpG	-234766	NM_032503	84539		NM_032503	ENSG00000152034	MCHR2	GPR145|GPRv17|MCH-2R|MCH-R2|MCH2|MCH2R|MCHR-2|SLT	melanin concentrating hormone receptor 2	protein-coding
182	chr17	12897367	12898267	+	0	NA	exon (NM_001165962, exon 21 of 23)	exon (NM_001165962, exon 21 of 23)	23527	NM_018127	60528		NM_018127	ENSG00000006744	ELAC2	COXPD17|ELC2|HPC2	elaC ribonuclease Z 2	protein-coding
833	chr9	137909816	137910443	+	0	NA	Intergenic	Intergenic	-57222	NM_014279	10439		NM_006334	ENSG00000130558	OLFM1	AMY|NOE1|NOELIN1|OlfA	olfactomedin 1	protein-coding
4980	chr3	126793471	126794542	+	0	NA	Intergenic	(GGCTG)n|Simple_repeat|Simple_repeat	86569	NM_032242	5361		NM_032242	ENSG00000114554	PLXNA1	DWOPNED|NOV|NOVP|PLEXIN-A1|PLXN1	plexin A1	protein-coding
4630	chr14	93455061	93455904	+	0	NA	intron (NM_014216, intron 5 of 10)	intron (NM_014216, intron 5 of 10)	47837	NM_001363707	3705		NM_014216	ENSG00000100605	ITPK1	ITRPK1	inositol-tetrakisphosphate 1-kinase	protein-coding
3225	chr2	168052848	168053835	+	0	NA	intron (NM_001199144, intron 1 of 8)	intron (NM_001199144, intron 1 of 8)	9459	NM_001199144	129446		NM_152381	ENSG00000163092	XIRP2	CMYA3	xin actin binding repeat containing 2	protein-coding
1490	chr9	859181	859732	+	0	NA	intron (NM_021951, intron 2 of 4)	intron (NM_021951, intron 2 of 4)	16167	NM_001363767	1761		NM_021951	ENSG00000137090	DMRT1	CT154|DMT1	doublesex and mab-3 related transcription factor 1	protein-coding
1563	chr10	117774379	117775192	+	0	NA	Intergenic	Intergenic	179516	NR_145811	109623470		NR_145811		SNORD158	-	small nucleolar RNA, C/D box 158	snoRNA
2048	chr14	57284246	57284824	+	0	NA	intron (NR_146411, intron 2 of 2)	CpG	4659	NR_029385	100309464		NR_029385	ENSG00000248550	OTX2-AS1	OTX2OS1	OTX2 antisense RNA 1 (head to head)	ncRNA
3281	chr3	130568669	130569861	+	0	NA	promoter-TSS (NM_001199181)	promoter-TSS (NM_001199181)	-174	NM_001199182	27032		NM_014382	ENSG00000017260	ATP2C1	ATP2C1A|BCPM|HHD|PMR1|SPCA1|hSPCA1	ATPase secretory pathway Ca2+ transporting 1	protein-coding
539	chr4	1605952	1607440	+	0	NA	Intergenic	Intergenic	79022	NM_001013622	152877		NM_001013622	ENSG00000174137	FAM53A	DNTNP	family with sequence similarity 53 member A	protein-coding
97	chr11	134233353	134233806	+	0	NA	intron (NM_001370460, intron 8 of 19)	intron (NM_001370460, intron 8 of 19)	31697	NM_001370460	89944		NM_138342	ENSG00000149328	GLB1L2	MST114|MSTP114	galactosidase beta 1 like 2	protein-coding
2387	chr8	140845743	140846928	+	0	NA	intron (NR_164662, intron 20 of 22)	MIRb|SINE|MIR	-130969	NR_104210	51305		NM_001282534	ENSG00000169427	KCNK9	BIBARS|K2p9.1|KT3.2|TASK-3|TASK3|TASK32	potassium two pore domain channel subfamily K member 9	protein-coding
314	chr3	40673106	40673507	+	0	NA	Intergenic	L1PB1|LINE|L1	106855	NM_001098414	285268		NM_198484	ENSG00000172888	ZNF621	-	zinc finger protein 621	protein-coding
953	chr1	162003209	162003587	+	0	NA	Intergenic	Intergenic	-9143	NM_001297713	25903		NM_015441	ENSG00000162745	OLFML2B	-	olfactomedin like 2B	protein-coding
4413	chr19	28888274	28888537	+	0	NA	Intergenic	Intergenic	-209190	NR_135636	102724908		NR_135636	ENSG00000266976	LOC102724908	-	uncharacterized LOC102724908	ncRNA
1369	chr5	6187736	6188849	+	0	NA	Intergenic	Intergenic	149113	NR_028351	401172		NM_001001702	ENSG00000250490	LINC02145	-	long intergenic non-protein coding RNA 2145	ncRNA
2615	chr11	70283044	70283828	+	0	NA	TTS (NM_001184740)	TTS (NM_001184740)	38801	NM_001184740	2017		NM_005231	ENSG00000085733	CTTN	EMS1	cortactin	protein-coding
4073	chr12	79667778	79669175	+	0	NA	intron (NM_001135805, intron 5 of 11)	L1PBa|LINE|L1	-144561	NR_031700	100302136		NR_031700	ENSG00000221788	MIR1252	MIRN1252|hsa-mir-1252	microRNA 1252	ncRNA
1937	chr1	58898083	58899029	+	0	NA	intron (NM_001379461, intron 3 of 20)	intron (NM_001379461, intron 3 of 20)	113842	NM_145243	115209		NM_145243	ENSG00000162600	OMA1	2010001O09Rik|DAB1|MPRP-1|MPRP1|YKR087C|ZMPOMA1|peptidase	OMA1 zinc metallopeptidase	protein-coding
5501	chr6	11026268	11026835	+	0	NA	intron (NM_017770, intron 1 of 7)	intron (NM_017770, intron 1 of 7)	-17440	NR_038964	100506409		NR_038962	ENSG00000230314	ELOVL2-AS1	-	ELOVL2 antisense RNA 1	ncRNA
3698	chr5	66545208	66545741	+	0	NA	Intergenic	Intergenic	-52847	NM_005582	4064		NM_005582	ENSG00000134061	CD180	LY64|Ly78|RP105	CD180 molecule	protein-coding
770	chr3	133747916	133749333	+	0	NA	exon (NM_005630, exon 1 of 14)	exon (NM_005630, exon 1 of 14)	145	NM_005630	6578		NM_005630	ENSG00000174640	SLCO2A1	MATR1|OATP2A1|PGT|PHOAD|PHOAR2|SLC21A2	solute carrier organic anion transporter family member 2A1	protein-coding
682	chr15	37170079	37170932	+	0	NA	intron (NR_024264, intron 4 of 6)	intron (NR_024264, intron 4 of 6)	8229	NR_024264	145845		NM_001101327		LOC145845	-	uncharacterized LOC145845	ncRNA
4106	chr18	56016043	56016736	+	0	NA	intron (NM_001144969, intron 15 of 29)	intron (NM_001144969, intron 15 of 29)	-101917	NR_029667	406906		NR_029667	ENSG00000284440	MIR122	MIR122A|MIRN122|MIRN122A|hsa-mir-122|miRNA122|miRNA122A|mir-122	microRNA 122	ncRNA
2020	chr12	97204828	97205227	+	0	NA	intron (NM_001367885, intron 64 of 68)	intron (NM_001367885, intron 64 of 68)	-96008	NM_001135177	121441		NM_152905	ENSG00000139350	NEDD1	GCP-WD|TUBGCP7	NEDD1 gamma-tubulin ring complex targeting factor	protein-coding
1278	chr20	55353845	55354854	+	0	NA	Intergenic	Intergenic	149987	NM_003222	7022		NM_003222	ENSG00000087510	TFAP2C	AP2-GAMMA|ERF1|TFAP2G|hAP-2g	transcription factor AP-2 gamma	protein-coding
5534	chr7	116139207	116140975	+	0	NA	promoter-TSS (NM_001206748)	promoter-TSS (NM_001206748)	-9	NM_001206748	858		NM_001233	ENSG00000105971	CAV2	CAV	caveolin 2	protein-coding
2877	chr3	66454657	66456254	+	0	NA	intron (NM_001377348, intron 2 of 11)	intron (NM_001377348, intron 2 of 11)	736	NM_001377348	26018		NM_015541	ENSG00000144749	LRIG1	LIG-1|LIG1	leucine rich repeats and immunoglobulin like domains 1	protein-coding
34	chr1	177142104	177143272	+	0	NA	intron (NM_021165, intron 1 of 7)	intron (NM_021165, intron 1 of 7)	2594	NM_021165	57795		NM_021165	ENSG00000198797	BRINP2	DBCCR1L2|FAM5B	BMP/retinoic acid inducible neural specific 2	protein-coding
4382	chr3	108764339	108765034	+	0	NA	intron (NM_014429, intron 14 of 27)	intron (NM_014429, intron 14 of 27)	-55617	NR_144461	100506506		NR_144461	ENSG00000239314	MORC1-AS1	-	MORC1 antisense RNA 1	ncRNA
736	chr2	106086690	106087861	+	0	NA	Intergenic	AluSz|SINE|Alu	-32289	NM_001374399	2274		NM_001450	ENSG00000115641	FHL2	AAG11|DRAL|FHL-2|SLIM-3|SLIM3	four and a half LIM domains 2	protein-coding
5170	chr17	21292559	21293398	+	0	NA	intron (NM_021012, intron 1 of 2)	intron (NM_021012, intron 1 of 2)	13309	NM_021012	3768		NM_021012	ENSG00000184185	KCNJ12	IRK-2|IRK2|KCNJN1|Kir2.2|hIRK|hIRK1|hkir2.2x|kcnj12x	potassium inwardly rectifying channel subfamily J member 12	protein-coding
2333	chr8	10801721	10802586	+	0	NA	intron (NM_173683, intron 1 of 2)	intron (NM_173683, intron 1 of 2)	90659	NR_030328	693183		NR_030328	ENSG00000207600	MIR598	MIRN598|hsa-mir-598|mir-598	microRNA 598	ncRNA
4770	chr7	157796315	157797164	+	0	NA	intron (NM_130842, intron 10 of 21)	intron (NM_130842, intron 10 of 21)	149462	NR_038966	100506585		NR_038966		PTPRN2-AS1	-	PTPRN2 antisense RNA 1	ncRNA
5397	chr5	10600912	10602398	+	0	NA	intron (NM_001164440, intron 1 of 3)	L2c|LINE|L2	37473	NM_001164440	651746		NM_001164440	ENSG00000164236	ANKRD33B	-	ankyrin repeat domain 33B	protein-coding
3147	chr13	58203642	58206851	+	0	NA	promoter-TSS (NM_001040429)	promoter-TSS (NM_001040429)	-632	NM_001040429	27253		NM_014459	ENSG00000118946	PCDH17	PCDH68|PCH68	protocadherin 17	protein-coding
1395	chr5	173750887	173751375	+	0	NA	Intergenic	Intergenic	-12226	NR_125806	101928176		NR_125806	ENSG00000249306	LINC01411	-	long intergenic non-protein coding RNA 1411	ncRNA
238	chr2	70823403	70824261	+	0	NA	Intergenic	Intergenic	-42874	NM_003236	7039		NM_003236	ENSG00000163235	TGFA	TFGA	transforming growth factor alpha	protein-coding
3150	chr13	88329546	88330907	+	0	NA	exon (NM_001384609, exon 2 of 2)	exon (NM_001384609, exon 2 of 2)	4747	NM_001384610	26050		NM_015567	ENSG00000165300	SLITRK5	LRRC11|bA364G4.2	SLIT and NTRK like family member 5	protein-coding
5366	chr4	22923438	22924068	+	0	NA	Intergenic	Intergenic	208038	NR_102357	57733		NM_020973	ENSG00000249948	GBA3	CBG|CBGL1|GLUC|KLRP	glucosylceramidase beta 3 (gene/pseudogene)	protein-coding
668	chr11	127603414	127603912	+	0	NA	Intergenic	Intergenic	462698	NR_120580	101929497		NR_120580	ENSG00000273409	LINC02712	-	long intergenic non-protein coding RNA 2712	ncRNA
2539	chr3	54295911	54297092	+	0	NA	intron (NM_018398, intron 2 of 37)	intron (NM_018398, intron 2 of 37)	139922	NM_018398	55799		NM_018398	ENSG00000157445	CACNA2D3	HSA272268	calcium voltage-gated channel auxiliary subunit alpha2delta 3	protein-coding
2723	chr20	59657730	59658422	+	0	NA	Intergenic	Intergenic	3956	NR_109919	100506470		NR_109919	ENSG00000229606	LINC01718	-	long intergenic non-protein coding RNA 1718	ncRNA
4216	chr4	175450983	175452096	+	0	NA	Intergenic	Intergenic	-7490	NM_001145816	3248		NM_000860	ENSG00000164120	HPGD	15-PGDH|PGDH|PGDH1|PHOAR1|SDR36C1	15-hydroxyprostaglandin dehydrogenase	protein-coding
287	chr20	55901470	55902058	+	0	NA	Intergenic	Intergenic	-3095	NM_198265	23626		NM_012444	ENSG00000054796	SPO11	CT35|SPATA43|TOPOVIA|TOPVIA	SPO11 initiator of meiotic double strand breaks	protein-coding
4872	chr5	176299599	176300176	+	0	NA	intron (NM_133369, intron 6 of 14)	intron (NM_133369, intron 6 of 14)	26460	NM_002115	3101		NM_002115	ENSG00000160883	HK3	HKIII|HXK3	hexokinase 3	protein-coding
4444	chr9	129547514	129548404	+	0	NA	Intergenic	(A)n|Simple_repeat|Simple_repeat	-19326	NM_001135776	23099		NM_014007	ENSG00000169155	ZBTB43	ZBTB22B|ZNF-X|ZNF297B	zinc finger and BTB domain containing 43	protein-coding
1709	chr22	45933547	45933999	+	0	NA	intron (NM_006487, intron 8 of 14)	intron (NM_006487, intron 8 of 14)	35010	NM_006485	2192		NM_001996	ENSG00000077942	FBLN1	FBLN|FIBL1	fibulin 1	protein-coding
1983	chr10	126884294	126884810	+	0	NA	Intergenic	Intergenic	-34953	NM_001083914	1488		NM_001329	ENSG00000175029	CTBP2	-	C-terminal binding protein 2	protein-coding
193	chr18	7415019	7415396	+	0	NA	Intergenic	Intergenic	45797	NM_001364581	112577592		NM_001364581	ENSG00000286126	LOC112577592	-	uncharacterized LOC112577592	ncRNA
3036	chr20	13204369	13204653	+	0	NA	intron (NM_080826, intron 1 of 5)	intron (NM_080826, intron 1 of 5)	2590	NM_080826	140862		NM_080826	ENSG00000101230	ISM1	C20orf82|ISM|Isthmin|bA149I18.1|dJ1077I2.1	isthmin 1	protein-coding
2811	chr7	131760849	131761773	+	0	NA	Intergenic	Intergenic	166332	NR_110836	101928782		NR_110836	ENSG00000224865	LOC101928782	-	uncharacterized LOC101928782	ncRNA
5408	chr6	144286856	144287709	+	0	NA	promoter-TSS (NM_001317158)	promoter-TSS (NM_001317158)	-667	NM_001317158	5325		NM_002656	ENSG00000118495	PLAGL1	LOT1|ZAC|ZAC1	PLAG1 like zinc finger 1	protein-coding
4493	chr12	103893463	103893663	+	0	NA	Intergenic	Intergenic	3745	NR_135004	105369945		NR_135004		LOC105369945	-	uncharacterized LOC105369945	ncRNA
4560	chr15	91329611	91330373	+	0	NA	intron (NM_001287248, intron 14 of 21)	AluSg|SINE|Alu	69415	NM_001287247	641		NM_000057	ENSG00000197299	BLM	BS|MGRISCE1|RECQ2|RECQL2|RECQL3	BLM RecQ like helicase	protein-coding
2695	chr2	33988285	33989154	+	0	NA	intron (NR_126403, intron 1 of 5)	intron (NR_126403, intron 1 of 5)	-35435	NR_003143	151325		NM_207329	ENSG00000293267	MYADML	-	myeloid associated differentiation marker like (pseudogene)	pseudo
254	chr2	134322181	134322756	+	0	NA	intron (NM_207363, intron 1 of 19)	intron (NM_207363, intron 1 of 19)	3566	NM_207481	344148		NM_207363	ENSG00000176771	NCKAP5	ERIH1|ERIH2|NAP5	NCK associated protein 5	protein-coding
168	chr16	47471886	47473821	+	0	NA	intron (NM_001305002, intron 5 of 17)	L1PA4|LINE|L1	22121	NM_030790	81533		NM_030790	ENSG00000129636	ITFG1	2310047C21Rik|CDA08|LINKIN|LNKN-1|TIP	integrin alpha FG-GAP repeat containing 1	protein-coding
1633	chr15	101136985	101137386	+	0	NA	intron (NM_001040616, intron 1 of 6)	LTR43B|LTR|ERV1	5204	NM_001352507	55180		NM_018148	ENSG00000140471	LINS1	LINS|MRT27|WINS1	lines homolog 1	protein-coding
4009	chr11	24333776	24334460	+	0	NA	Intergenic	LTR33B|LTR|ERVL	-184481	NM_001009909	338645		NM_001009909	ENSG00000187398	LUZP2	KFSP2566|PRO6246	leucine zipper protein 2	protein-coding
531	chr2	73188334	73189781	+	0	NA	intron (NM_001330403, intron 11 of 12)	intron (NM_001330403, intron 11 of 12)	44409	NM_004097	2016		NM_004097	ENSG00000135638	EMX1	-	empty spiracles homeobox 1	protein-coding
4659	chr14	23846016	23846560	+	0	NA	promoter-TSS (NM_001288746)	promoter-TSS (NM_001288746)	33	NM_001288746	116173		NM_138460	ENSG00000166091	CMTM5	CKLFSF5	CKLF like MARVEL transmembrane domain containing 5	protein-coding
4542	chr6	128778411	128779532	+	0	NA	intron (NM_001291982, intron 1 of 18)	intron (NM_001291982, intron 1 of 18)	62773	NM_001291981	5796		NM_002844	ENSG00000152894	PTPRK	R-PTP-kappa	protein tyrosine phosphatase receptor type K	protein-coding
5371	chr13	67233683	67234634	+	0	NA	intron (NM_020403, intron 2 of 3)	intron (NM_020403, intron 2 of 3)	-165143	NR_046527	100874064		NR_046527	ENSG00000228842	PCDH9-AS2	-	PCDH9 antisense RNA 2	ncRNA
1410	chr7	35456068	35456727	+	0	NA	Intergenic	Intergenic	102931	NR_038864	401324		NR_038864		LOC401324	-	uncharacterized LOC401324	ncRNA
2262	chr5	1888793	1889562	+	0	NA	intron (NR_109912, intron 2 of 3)	intron (NR_109912, intron 2 of 3)	1732	NR_109912	101929081		NR_109912	ENSG00000249326	CTD-2194D22.4	-	uncharacterized LOC101929081	ncRNA
3351	chr6	99539943	99542474	+	0	NA	Intergenic	Intergenic	-31277	NR_039672	100616347		NR_039672	ENSG00000265226	MIR548AI	-	microRNA 548ai	ncRNA
966	chr1	204000505	204000970	+	0	NA	TTS (NR_027902)	TTS (NR_027902)	9655	NR_027902	284573		NR_027902	ENSG00000176754	LINC00303	C1orf157|NCRNA00303	long intergenic non-protein coding RNA 303	ncRNA
1858	chr14	40231781	40232779	+	0	NA	Intergenic	LTR2B|LTR|ERV1	-330576	NM_203301	254170		NM_203301	ENSG00000165355	FBXO33	BMND12|Fbx33|c14_5247	F-box protein 33	protein-coding
2257	chr4	178314433	178314777	+	0	NA	Intergenic	MamGypLTR1b|LTR|Gypsy	48986	NM_000027	175		NM_000027	ENSG00000038002	AGA	AGU|ASRG|GA	aspartylglucosaminidase	protein-coding
2240	chr4	8021126	8021753	+	0	NA	intron (NM_001286688, intron 7 of 14)	intron (NM_001286688, intron 7 of 14)	-14331	NR_029511	407052		NR_029511	ENSG00000207807	MIR95	MIRN95|hsa-mir-95|miR-95	microRNA 95	ncRNA
426	chr7	46987325	46987659	+	0	NA	Intergenic	Intergenic	-250772	NR_134575	730338		NR_134575	ENSG00000233539	LOC730338	-	uncharacterized LOC730338	ncRNA
2228	chr3	151299008	151299219	+	0	NA	Intergenic	Intergenic	-15330	NR_049818	100847036		NR_049818	ENSG00000264330	MIR5186	-	microRNA 5186	ncRNA
3045	chr3	169081292	169081933	+	0	NA	intron (NM_001205194, intron 1 of 15)	intron (NM_001205194, intron 1 of 15)	-84043	NR_134932	105374205		NR_134932	ENSG00000241479	MECOM-AS1	-	MECOM antisense RNA 1	ncRNA
1827	chr9	122936210	122936618	+	0	NA	Intergenic	Intergenic	70914	NR_029604	406939		NR_029604	ENSG00000207814	MIR147A	MIR147|MIRN147|hsa-mir-147a	microRNA 147a	ncRNA
1949	chr1	170115077	170116664	+	0	NA	intron (NM_001136107, intron 1 of 3)	intron (NM_001136107, intron 1 of 3)	770	NM_001136107	149281		NM_001136107	ENSG00000203740	NTMT2	C1orf184|HOMT1B|METTL11B|NTM1B	N-terminal Xaa-Pro-Lys N-methyltransferase 2	protein-coding
1070	chr13	34532994	34533586	+	0	NA	intron (NM_181558, intron 8 of 8)	intron (NM_181558, intron 8 of 8)	141004	NM_002915	5983		NM_002915	ENSG00000133119	RFC3	RFC38	replication factor C subunit 3	protein-coding
693	chr15	96897610	96898397	+	0	NA	Intergenic	CpG	21009	NM_001145157	7026		NM_021005	ENSG00000185551	NR2F2	ARP-1|ARP1|CHTD4|COUPTF2|COUPTFB|COUPTFII|NF-E3|SRXX5|SVP40|TFCOUP2	nuclear receptor subfamily 2 group F member 2	protein-coding
3618	chr7	68235526	68236090	+	0	NA	Intergenic	Intergenic	750568	NR_120514	102723427		NR_120514	ENSG00000225209	LOC102723427	-	uncharacterized LOC102723427	ncRNA
5664	chr1	173144668	173145333	+	0	NA	Intergenic	Intergenic	29671	NM_001297562	7292		NM_003326	ENSG00000117586	TNFSF4	CD134L|CD252|GP34|OX-40L|OX4OL|TNLG2B|TXGP1	TNF superfamily member 4	protein-coding
1564	chr10	118650812	118651151	+	0	NA	intron (NM_018330, intron 14 of 14)	intron (NM_018330, intron 14 of 14)	-41748	NM_001330164	259217		NM_025015	ENSG00000165868	HSPA12A	-	heat shock protein family A (Hsp70) member 12A	protein-coding
320	chr3	64439402	64440184	+	0	NA	Intergenic	Intergenic	-107229	NR_110150	101929335		NR_110150	ENSG00000241158	ADAMTS9-AS1	-	ADAMTS9 antisense RNA 1	ncRNA
2841	chr10	135058997	135059609	+	0	NA	TTS (NR_108078)	TTS (NR_108078)	1821	NR_030170	574448		NR_030170	ENSG00000284219	MIR202	MIRN202|hsa-mir-202|mir-202	microRNA 202	ncRNA
3500	chr7	83258747	83259472	+	0	NA	intron (NM_012431, intron 1 of 16)	L1PA7|LINE|L1	11638	NM_001178129	9723		NM_012431	ENSG00000170381	SEMA3E	M-SEMAH|M-SemaK|SEMAH|coll-5	semaphorin 3E	protein-coding
3972	chr5	61159952	61160414	+	0	NA	Intergenic	Tigger4|DNA|TcMar-Tigger	-128658	NR_105000	100506526		NR_105000	ENSG00000251575	LINC03123	C5orf64-AS1	long intergenic non-protein coding RNA 3123	ncRNA
