PeakID (cmd=annotatePeaks.pl ../beds/community1.bed hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
320	chr1	165707476	165708708	+	0	NA	intron (NR_045818, intron 6 of 6)	intron (NR_045818, intron 6 of 6)	30013	NM_019026	54499		NM_019026	ENSG00000143183	TMCO1	CFSMR1|HP10122|PCIA3|PNAS-136|TMCC4	transmembrane and coiled-coil domains 1	protein-coding
3057	chr22	23237570	23238159	+	0	NA	exon (NM_001256296, exon 2 of 2)	exon (NM_001256296, exon 2 of 2)	7868	NM_001256296	100423062		NM_001178126	ENSG00000254709	IGLL5	IGL|IGLV|VL-MAR	immunoglobulin lambda like polypeptide 5	protein-coding
1740	chr16	659877	660372	+	0	NA	intron (NM_001172663, intron 2 of 6)	intron (NM_001172663, intron 2 of 6)	20047	NM_001172665	57799		NM_021168	ENSG00000197562	RAB40C	RARL|RASL8C	RAB40C, member RAS oncogene family	protein-coding
3715	chr4	111543305	111544552	+	0	NA	5' UTR (NM_000325, exon 1 of 3)	5' UTR (NM_000325, exon 1 of 3)	305	NM_000325	5308		NM_000325	ENSG00000164093	PITX2	ARP1|ASGD4|Brx1|IDG2|IGDS|IGDS2|IHG2|IRID2|Otlx2|PTX2|RGS|RIEG|RIEG1|RS	paired like homeodomain 2	protein-coding
8268	chr6	10531775	10532093	+	0	NA	intron (NM_145649, intron 3 of 4)	L3|LINE|CR1	3331	NM_001374747	2651		NM_001491	ENSG00000111846	GCNT2	CCAT|CTRCT13|GCNT2C|GCNT5|IGNT|II|NACGT1|NAGCT1|ULG3|bA360O19.2|bA421M1.1	glucosaminyl (N-acetyl) transferase 2 (I blood group)	protein-coding
7514	chr5	6686870	6687737	+	0	NA	intron (NR_103771, intron 2 of 2)	intron (NR_103771, intron 2 of 2)	20521	NR_103771	100505625		NR_103771	ENSG00000248677	LINC02102	-	long intergenic non-protein coding RNA 2102	ncRNA
932	chr11	75535172	75536143	+	0	NA	intron (NM_003369, intron 1 of 14)	intron (NM_003369, intron 1 of 14)	9402	NM_003369	7405		NM_003369	ENSG00000198382	UVRAG	DHTX|VPS38|p63	UV radiation resistance associated	protein-coding
7145	chr15	55014599	55015438	+	0	NA	Intergenic	MER11A|LTR|ERVK	-333927	NR_135679	105370829		NR_135679	ENSG00000260937	LOC105370829	-	uncharacterized LOC105370829	ncRNA
5954	chr3	141765065	141766037	+	0	NA	intron (NM_001375776, intron 3 of 13)	intron (NM_001375776, intron 3 of 13)	-17529	NM_001375774	7029		NM_006286	ENSG00000114126	TFDP2	DP2	transcription factor Dp-2	protein-coding
7334	chr6	53416634	53416795	+	0	NA	Intergenic	THE1A|LTR|ERVL-MaLR	-6815	NM_001197115	2729		NM_001498	ENSG00000001084	GCLC	GCL|GCS|GLCL|GLCLC	glutamate-cysteine ligase catalytic subunit	protein-coding
3636	chr4	74734396	74735597	+	0	NA	promoter-TSS (NR_046035)	promoter-TSS (NR_046035)	-114	NM_001511	2919		NM_001511	ENSG00000163739	CXCL1	FSP|GRO1|GROa|MGSA|MGSA-a|NAP-3|SCYB1	C-X-C motif chemokine ligand 1	protein-coding
4072	chr6	399676	400236	+	0	NA	intron (NM_002460, intron 6 of 8)	intron (NM_002460, intron 6 of 8)	8204	NM_002460	3662		NM_002460	ENSG00000137265	IRF4	LSIRF|MUM1|NF-EM5|SHEP8	interferon regulatory factor 4	protein-coding
3656	chr4	79594394	79594930	+	0	NA	intron (NR_038305, intron 3 of 3)	intron (NR_038305, intron 3 of 3)	27514	NR_038306	100505702		NR_038303		LINC01094	CTEPHA1	long intergenic non-protein coding RNA 1094	ncRNA
7354	chr6	159547747	159549065	+	0	NA	Intergenic	AluSx1|SINE|Alu	-42026	NM_032532	84624		NM_032532	ENSG00000164694	FNDC1	AGS8|FNDC2|MEL4B3|bA243O10.1|dJ322A24.1	fibronectin type III domain containing 1	protein-coding
5934	chr3	64671382	64673863	+	0	NA	exon (NM_001318781, exon 2 of 39)	exon (NM_001318781, exon 2 of 39)	1054	NM_001318781	56999		NM_020249	ENSG00000163638	ADAMTS9	-	ADAM metallopeptidase with thrombospondin type 1 motif 9	protein-coding
958	chr11	95195097	95195358	+	0	NA	Intergenic	LTR78B|LTR|ERV1	-229588	NM_001271594	143686		NM_144665	ENSG00000149212	SESN3	SEST3	sestrin 3	protein-coding
3926	chr5	95418889	95419605	+	0	NA	intron (NR_130776, intron 1 of 4)	intron (NR_130776, intron 1 of 4)	4405	NR_030309	693168		NR_030309	ENSG00000207578	MIR583	MIRN583|hsa-mir-583	microRNA 583	ncRNA
540	chr10	9867009	9867689	+	0	NA	Intergenic	Intergenic	-233336	NR_120636	101928298		NR_120636	ENSG00000224788	LINC02670	-	long intergenic non-protein coding RNA 2670	ncRNA
5624	chr15	84115650	84116914	+	0	NA	non-coding (NR_125370, exon 1 of 10)	non-coding (NR_125370, exon 1 of 10)	189	NM_003027	6457		NM_003027	ENSG00000140600	SH3GL3	CNSA3|EEN-B2|HsT19371|SH3D2C|SH3P13	SH3 domain containing GRB2 like 3, endophilin A3	protein-coding
5779	chr2	58325341	58326557	+	0	NA	intron (NM_001288837, intron 10 of 15)	intron (NM_001288837, intron 10 of 15)	52008	NM_006296	7444		NM_006296	ENSG00000028116	VRK2	-	VRK serine/threonine kinase 2	protein-coding
7464	chr11	45879559	45880060	+	0	NA	intron (NM_021117, intron 2 of 11)	intron (NM_021117, intron 2 of 11)	10783	NM_021117	1408		NM_021117	ENSG00000121671	CRY2	HCRY2|PHLL2	cryptochrome circadian regulator 2	protein-coding
2272	chr19	38418957	38419638	+	0	NA	intron (NM_015073, intron 1 of 21)	MER5A|DNA|hAT-Charlie	21449	NM_015073	23094		NM_015073	ENSG00000105738	SIPA1L3	CTRCT45|SPAL3|SPAR3	signal induced proliferation associated 1 like 3	protein-coding
8112	chr18	647335	647827	+	0	NA	intron (NM_001375492, intron 10 of 10)	intron (NM_001375492, intron 10 of 10)	-10072	NM_001071	7298		NM_001071	ENSG00000176890	TYMS	DKCD|HST422|TMS|TS	thymidylate synthetase	protein-coding
3349	chr3	105572728	105573466	+	0	NA	intron (NM_001321794, intron 2 of 17)	intron (NM_001321794, intron 2 of 17)	13338	NM_001321813	868		NM_004351	ENSG00000114423	CBLB	ADMIO3|Cbl-b|Nbla00127|RNF56	Cbl proto-oncogene B	protein-coding
3169	chr3	13590328	13592508	+	0	NA	intron (NM_001004019, intron 1 of 17)	intron (NM_001004019, intron 1 of 17)	793	NM_001998	2199		NM_001998	ENSG00000163520	FBLN2	-	fibulin 2	protein-coding
3227	chr3	33148123	33148761	+	0	NA	Intergenic	Intergenic	-7064	NM_006371	10491		NM_006371	ENSG00000170275	CRTAP	CASP|LEPREL3|OI7|P3H5	cartilage associated protein	protein-coding
4741	chr7	148204132	148204647	+	0	NA	Intergenic	L1M5|LINE|L1	-83469	NM_145304	202865		NM_145304	ENSG00000170279	C7orf33	-	chromosome 7 open reading frame 33	protein-coding
2620	chr2	135019044	135020944	+	0	NA	intron (NM_001371457, intron 2 of 16)	AluJb|SINE|Alu	8351	NM_002410	4249		NM_002410	ENSG00000152127	MGAT5	GNT-V|GNT-VA|MGAT5A|glcNAc-T V	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase	protein-coding
2950	chr20	43680017	43681922	+	0	NA	intron (NM_006282, intron 10 of 10)	L1ME4a|LINE|L1	48799	NM_001322799	3787		NM_002251	ENSG00000124134	KCNS1	Kv9.1	potassium voltage-gated channel modifier subfamily S member 1	protein-coding
2930	chr20	32142457	32143188	+	0	NA	intron (NM_001032999, intron 1 of 10)	MER57E1|LTR|ERV1	-7349	NM_001039709	9139		NM_005093	ENSG00000078699	CBFA2T2	EHT|MTGR1|ZMYND3|p85	CBFA2/RUNX1 partner transcriptional co-repressor 2	protein-coding
4668	chr7	107278808	107279781	+	0	NA	Intergenic	LTR23-int|LTR|ERV1	-21979	NM_000441	5172		NM_000441	ENSG00000091137	SLC26A4	DFNB4|EVA|PDS|TDH2B	solute carrier family 26 member 4	protein-coding
6012	chr4	70044303	70045247	+	0	NA	Intergenic	MER61E|LTR|ERV1	-3043	NR_136191	105377267		NR_136191	ENSG00000250696	LOC105377267	-	uncharacterized LOC105377267	ncRNA
1921	chr17	12001776	12002164	+	0	NA	intron (NM_003010, intron 4 of 10)	intron (NM_003010, intron 4 of 10)	16754	NR_030613	100126313		NR_030613	ENSG00000266297	MIR744	MIRN744|hsa-mir-744|mir-744	microRNA 744	ncRNA
7066	chr10	49785150	49785664	+	0	NA	intron (NM_001347736, intron 3 of 3)	HAL1|LINE|L1	27711	NR_144644	58504		NM_021226	ENSG00000128805	ARHGAP22	RhoGAP2|RhoGap22	Rho GTPase activating protein 22	protein-coding
1651	chr15	67006336	67007035	+	0	NA	intron (NM_005585, intron 2 of 3)	MER58B|DNA|hAT-Charlie	12111	NR_027654	4091		NM_005585	ENSG00000137834	SMAD6	AOVD2|HsT17432|MADH6|MADH7	SMAD family member 6	protein-coding
8250	chr3	104238047	104238233	+	0	NA	Intergenic	LTR8|LTR|ERV1	-847417	NM_001243283	214		NM_001627	ENSG00000170017	ALCAM	CD166|MEMD	activated leukocyte cell adhesion molecule	protein-coding
1962	chr17	34906419	34906955	+	0	NA	intron (NM_024835, intron 2 of 13)	intron (NM_024835, intron 2 of 13)	5919	NM_024835	79893		NM_024835	ENSG00000278311	GGNBP2	DIF-3|DIF3|LCRG1|LZK1|ZFP403|ZNF403	gametogenetin binding protein 2	protein-coding
1631	chr15	61208447	61209622	+	0	NA	intron (NM_134261, intron 1 of 10)	intron (NM_134261, intron 1 of 10)	235266	NR_120319	100996876		NR_120318	ENSG00000259482	RORA-AS2	-	RORA antisense RNA 2	ncRNA
8230	chr19	23865824	23866276	+	0	NA	intron (NM_138330, intron 1 of 3)	intron (NM_138330, intron 1 of 3)	3964	NM_138330	171392		NM_138330	ENSG00000197372	ZNF675	TBZF|TIZ	zinc finger protein 675	protein-coding
2842	chr2	235323247	235323953	+	0	NA	Intergenic	Intergenic	39639	NR_146988	105373934		NR_146988	ENSG00000231682	LINC01891	-	long intergenic non-protein coding RNA 1891	ncRNA
2259	chr19	30327543	30328855	+	0	NA	Intergenic	MIR3|SINE|MIR	25301	NM_001238	898		NM_001238	ENSG00000105173	CCNE1	CCNE|pCCNE1	cyclin E1	protein-coding
2306	chr19	49866351	49867172	+	0	NA	promoter-TSS (NM_014419)	promoter-TSS (NM_014419)	-373	NM_001197301	27120		NM_014419	ENSG00000104901	DKKL1	CT34|SGY|SGY-1|SGY1	dickkopf like acrosomal protein 1	protein-coding
2239	chr19	16369216	16371185	+	0	NA	Intergenic	AluSg4|SINE|Alu	61478	NM_032493	8907		NM_032493	ENSG00000072958	AP1M1	AP47|CLAPM2|CLTNM|MU-1A|mu1A	adaptor related protein complex 1 subunit mu 1	protein-coding
24	chr1	2870256	2870947	+	0	NA	Intergenic	L1MEg|LINE|L1	-67430	NM_080431	140625		NM_080431	ENSG00000169717	ACTRT2	ARPM2|ARPT2|Arp-T2|HARPM2	actin related protein T2	protein-coding
5570	chr14	34482322	34483520	+	0	NA	Intergenic	Intergenic	-62641	NM_022073	112399		NM_022073	ENSG00000129521	EGLN3	HIFP4H3|HIFPH3|PHD3	egl-9 family hypoxia inducible factor 3	protein-coding
5752	chr2	16594514	16595404	+	0	NA	Intergenic	Intergenic	252143	NM_030797	81553		NM_030797	ENSG00000197872	CYRIA	CYRI-A|FAM49A	CYFIP related Rac1 interactor A	protein-coding
5732	chr19	31506602	31506899	+	0	NA	Intergenic	LTR16E1|LTR|ERVL	-151666	NR_147209	107985312		NR_147209	ENSG00000267777	LINC01791	-	long intergenic non-protein coding RNA 1791	ncRNA
1616	chr15	57576190	57577485	+	0	NA	intron (NM_001322159, intron 20 of 20)	intron (NM_001322159, intron 20 of 20)	-5982	NR_145748	109616990		NR_145748	ENSG00000239035	SNORD13D	-	small nucleolar RNA, C/D box 13D	snoRNA
1986	chr17	46450928	46452444	+	0	NA	intron (NM_003726, intron 2 of 12)	AluJb|SINE|Alu	55890	NM_003726	8631		NM_003726	ENSG00000141293	SKAP1	HEL-S-81p|SCAP1|SKAP55	src kinase associated phosphoprotein 1	protein-coding
7348	chr6	138075138	138076413	+	0	NA	Intergenic	Intergenic	-15601	NR_121618	100507406		NR_121618	ENSG00000234956	LINC02539	-	long intergenic non-protein coding RNA 2539	ncRNA
4059	chr5	174151224	174152265	+	0	NA	exon (NM_002449, exon 1 of 2)	exon (NM_002449, exon 1 of 2)	159	NM_002449	4488		NM_002449	ENSG00000120149	MSX2	CRS2|FPP|HOX8|MSH|PFM|PFM1	msh homeobox 2	protein-coding
7082	chr11	82708152	82708707	+	0	NA	intron (NM_001286060, intron 1 of 4)	intron (NM_001286060, intron 1 of 4)	36887	NM_001286059	27314		NM_014488	ENSG00000137502	RAB30	-	RAB30, member RAS oncogene family	protein-coding
5948	chr3	133540921	133542060	+	0	NA	intron (NR_163491, intron 7 of 7)	intron (NR_163491, intron 7 of 7)	16831	NR_163491	58477		NM_021203	ENSG00000144867	SRPRB	APMCF1|SR-beta	SRP receptor subunit beta	protein-coding
858	chr11	45840681	45841048	+	0	NA	Intergenic	MLT1H1|LTR|ERVL-MaLR	14164	NM_018389	55343		NM_018389	ENSG00000181830	SLC35C1	CDG2C|FUCT1	solute carrier family 35 member C1	protein-coding
8629	chr8	39808933	39809872	+	0	NA	intron (NM_194294, intron 2 of 10)	intron (NM_194294, intron 2 of 10)	16928	NM_194294	169355		NM_194294	ENSG00000188676	IDO2	INDOL1	indoleamine 2,3-dioxygenase 2	protein-coding
4039	chr5	158854516	158855168	+	0	NA	Intergenic	Intergenic	38442	NR_027110	285627		NR_027110	ENSG00000253298	LINC01845	-	long intergenic non-protein coding RNA 1845	ncRNA
6324	chr9	33748808	33749563	+	0	NA	Intergenic	LTR12D|LTR|ERV1	-1279	NM_001197097	5646		NM_002771	ENSG00000010438	PRSS3	MTG|PRSS4|T9|TRY3|TRY4	serine protease 3	protein-coding
7168	chr18	57913847	57914994	+	0	NA	Intergenic	Intergenic	125588	NM_005912	4160		NM_005912	ENSG00000166603	MC4R	BMIQ20	melanocortin 4 receptor	protein-coding
278	chr1	154832273	154833401	+	0	NA	promoter-TSS (NM_170782)	promoter-TSS (NM_170782)	-485	NM_170782	3782		NM_002249	ENSG00000143603	KCNN3	KCa2.3|SK3|SKCA3|ZLS3|hSK3	potassium calcium-activated channel subfamily N member 3	protein-coding
8245	chr20	61518848	61519406	+	0	NA	3' UTR (NM_001193370, exon 15 of 15)	3' UTR (NM_001193370, exon 15 of 15)	-4872	NR_145839	109623463		NR_145839		SNORA117	-	small nucleolar RNA, H/ACA box 117	snoRNA
2574	chr2	106133492	106134181	+	0	NA	Intergenic	Intergenic	-78850	NM_001374399	2274		NM_001450	ENSG00000115641	FHL2	AAG11|DRAL|FHL-2|SLIM-3|SLIM3	four and a half LIM domains 2	protein-coding
3611	chr4	42152702	42154880	+	0	NA	exon (NM_001159547, exon 2 of 6)	exon (NM_001159547, exon 2 of 6)	881	NM_001159547	389206		NM_207406	ENSG00000188848	BEND4	CCDC4	BEN domain containing 4	protein-coding
3981	chr5	127156730	127157055	+	0	NA	intron (NM_001317938, intron 5 of 6)	MER63A|DNA|hAT-Blackjack	117809	NM_001317938	728586		NM_001317938	ENSG00000230561	CCDC192	LINC01183	coiled-coil domain containing 192	protein-coding
4896	chr8	81011819	81012896	+	0	NA	intron (NM_001025253, intron 1 of 7)	intron (NM_001025253, intron 1 of 7)	-19291	NM_001287142	7163		NM_005079	ENSG00000076554	TPD52	D52|N8L|PC-1|PrLZ|hD52	tumor protein D52	protein-coding
1764	chr16	11775284	11776999	+	0	NA	intron (NM_015914, intron 11 of 11)	intron (NM_015914, intron 11 of 11)	13830	NM_003498	8303		NM_003498	ENSG00000184602	SNN	-	stannin	protein-coding
1865	chr16	81950931	81951569	+	0	NA	intron (NM_002661, intron 19 of 32)	L1MA8|LINE|L1	93825	NM_145168	93517		NM_145168	ENSG00000184860	SDR42E1	HSPC105	short chain dehydrogenase/reductase family 42E, member 1	protein-coding
2945	chr20	42339017	42340252	+	0	NA	intron (NM_002466, intron 10 of 13)	intron (NM_002466, intron 10 of 13)	16008	NM_176791	149699		NM_176791	ENSG00000124196	GTSF1L	C20orf65|FAM112A|dJ1028D15.4	gametocyte specific factor 1 like	protein-coding
3393	chr3	119777547	119778691	+	0	NA	intron (NM_001146156, intron 1 of 10)	intron (NM_001146156, intron 1 of 10)	25376	NR_162125	113839522		NR_162125		MIR6529	-	microRNA 6529	ncRNA
8605	chr4	33185630	33186785	+	0	NA	Intergenic	Intergenic	833547	NR_134672	101927363		NR_134672	ENSG00000251329	LINC02353	-	long intergenic non-protein coding RNA 2353	ncRNA
1287	chr12	120978140	120978645	+	0	NA	intron (NM_014868, intron 1 of 16)	intron (NM_014868, intron 1 of 16)	6233	NM_014868	9921		NM_014868	ENSG00000022840	RNF10	RIE2	ring finger protein 10	protein-coding
8307	chr14	106828901	106830198	+	0	NA	Intergenic	Intergenic	85280	NR_033375	338004		NR_033375		LINC00226	C14orf97|NCRNA00226	long intergenic non-protein coding RNA 226	ncRNA
3890	chr5	59506704	59507048	+	0	NA	intron (NM_001364599, intron 1 of 16)	intron (NM_001364599, intron 1 of 16)	161614	NM_001364600	5144		NM_006203	ENSG00000113448	PDE4D	ACRDYS2|DPDE3|HSPDE4D|PDE43|PDE4DN2|STRK1	phosphodiesterase 4D	protein-coding
7212	chr2	159085533	159085917	+	0	NA	intron (NM_138803, intron 10 of 13)	intron (NM_138803, intron 10 of 13)	62563	NR_038850	554201		NR_038850	ENSG00000227480	CCDC148-AS1	-	CCDC148 antisense RNA 1	ncRNA
5821	chr2	159512651	159513749	+	0	NA	intron (NM_001377218, intron 11 of 21)	intron (NM_001377218, intron 11 of 21)	78314	NR_135242	100129029		NR_135242	ENSG00000204380	PKP4-AS1	-	PKP4 antisense RNA 1	ncRNA
6266	chr8	20337531	20338246	+	0	NA	Intergenic	MIRb|SINE|MIR	134549	NR_145737	109616983		NR_145737		SNORD3F	RNU3P2|SNORD3P2|U3|U3.2	small nucleolar RNA, C/D box 3F	snoRNA
7440	chr16	596429	597895	+	0	NA	exon (NM_005632, exon 4 of 14)	exon (NM_005632, exon 4 of 14)	3885	NR_036137	100423037		NR_036137	ENSG00000266235	MIR3176	mir-3176	microRNA 3176	ncRNA
4229	chr6	82476143	82476982	+	0	NA	Intergenic	Intergenic	-14164	NM_017633	55603		NM_017633	ENSG00000112773	TENT5A	C6orf37|FAM46A|OI18|XTP11	terminal nucleotidyltransferase 5A	protein-coding
4167	chr6	38395530	38395902	+	0	NA	intron (NM_001172418, intron 5 of 10)	intron (NM_001172418, intron 5 of 10)	-53656	NR_144472	101929425		NR_144472	ENSG00000226533	BTBD9-AS1	-	BTBD9 antisense RNA 1	ncRNA
5862	chr2	241900124	241900626	+	0	NA	intron (NM_001351305, intron 20 of 31)	intron (NM_001351305, intron 20 of 31)	6493	NR_033841	200772		NR_033841	ENSG00000233392	UICLM	CROCC2-AS1	up-regulated in colorectal cancer liver metastasis	ncRNA
677	chr10	89167344	89168420	+	0	NA	promoter-TSS (NR_046091)	promoter-TSS (NR_046091)	-425	NR_046091	728218		NR_046091	ENSG00000228055	FAM245A	LINC00864	family with sequence similarity 245 member A	ncRNA
2029	chr17	66505903	66506062	+	0	NA	intron (NM_001278433, intron 1 of 10)	intron (NM_001278433, intron 1 of 10)	-1939	NM_212471	5573		NM_002734	ENSG00000108946	PRKAR1A	ACRDYS1|ADOHR|CAR|CNC|CNC1|PKR1|PPNAD1|PRKAR1|Prkar1alpha|TSE1	protein kinase cAMP-dependent type I regulatory subunit alpha	protein-coding
6409	chr12	5996660	5997818	+	0	NA	intron (NM_001278596, intron 3 of 25)	LTR12C|LTR|ERV1	57186	NM_001364791	57101		NM_020373	ENSG00000047617	ANO2	C12orf3|TMEM16B	anoctamin 2	protein-coding
6584	chr1	244080480	244081688	+	0	NA	intron (NR_033883, intron 1 of 11)	CpG	380	NR_033883	339529		NR_033883	ENSG00000226828	LINC02774	-	long intergenic non-protein coding RNA 2774	ncRNA
3798	chr4	185235075	185235743	+	0	NA	Intergenic	Intergenic	39721	NR_040108	728175		NR_040108	ENSG00000180712	LINC02363	-	long intergenic non-protein coding RNA 2363	ncRNA
5008	chr8	145909563	145911704	+	0	NA	intron (NM_001308208, intron 1 of 10)	CpG	598	NM_001308208	80728		NM_025251	ENSG00000147799	ARHGAP39	CrGAP|Vilse	Rho GTPase activating protein 39	protein-coding
7590	chr10	85938819	85939505	+	0	NA	intron (NM_207373, intron 2 of 2)	intron (NM_207373, intron 2 of 2)	5605	NM_207373	387695		NM_207373	ENSG00000188373	GPR15LG	AP-57|AP57|C10orf99|CSBF|GPR15L|UNQ1833	G protein-coupled receptor 15 ligand	protein-coding
7150	chr16	23968617	23969068	+	0	NA	intron (NM_212535, intron 2 of 16)	intron (NM_212535, intron 2 of 16)	121538	NM_002738	5579		NM_002738	ENSG00000166501	PRKCB	PKC-beta|PKCB|PKCI(2)|PKCbeta|PRKCB1|PRKCB2	protein kinase C beta	protein-coding
1499	chr14	70721154	70722635	+	0	NA	Intergenic	LTR12C|LTR|ERV1	-7376	NR_003951	145241		NR_003951	ENSG00000293335	ADAM21P1	ADAM21P	ADAM metallopeptidase domain 21 pseudogene 1	pseudo
471	chr1	227057871	227058904	+	0	NA	promoter-TSS (NM_000447)	promoter-TSS (NM_000447)	70	NM_000447	5664		NM_000447	ENSG00000143801	PSEN2	AD3L|AD4|CMD1V|PS2|STM2	presenilin 2	protein-coding
1017	chr11	119130608	119131372	+	0	NA	intron (NM_005188, intron 2 of 15)	AluSx|SINE|Alu	52732	NR_106814	102465453		NR_106814	ENSG00000284148	MIR6756	hsa-mir-6756	microRNA 6756	ncRNA
7130	chr14	61501007	61501892	+	0	NA	intron (NM_153811, intron 6 of 15)	intron (NM_153811, intron 6 of 15)	-53041	NM_001350253	57570		NM_020810	ENSG00000126814	TRMT5	COXPD26|KIAA1393|PNSED|TRM5	tRNA methyltransferase 5	protein-coding
1755	chr16	10691094	10691471	+	0	NA	Intergenic	L2a|LINE|L2	-16827	NM_001424	2013		NM_001424	ENSG00000213853	EMP2	XMP	epithelial membrane protein 2	protein-coding
4205	chr6	64375266	64375959	+	0	NA	intron (NM_001370348, intron 2 of 15)	AluSx1|SINE|Alu	19181	NM_015153	23469		NM_015153	ENSG00000118482	PHF3	-	PHD finger protein 3	protein-coding
832	chr11	18301937	18302677	+	0	NA	intron (NM_007216, intron 21 of 21)	L1MB2|LINE|L1	14496	NM_199161	6288		NM_000331	ENSG00000173432	SAA1	PIG4|SAA|SAA2|TP53I4	serum amyloid A1	protein-coding
6	chr17	79305132	79305946	+	0	NA	Intergenic	Intergenic	-1065	NR_165247	284186		NM_178520	ENSG00000185332	TMEM105	-	TMEM105 long non-coding RNA	ncRNA
6967	chr2	101434865	101436970	+	0	NA	promoter-TSS (NM_002518)	promoter-TSS (NM_002518)	-684	NM_002518	4862		NM_002518	ENSG00000170485	NPAS2	MOP4|PASD4|bHLHe9	neuronal PAS domain protein 2	protein-coding
1735	chr15	101513432	101514256	+	0	NA	intron (NM_024652, intron 2 of 33)	CpG	54282	NM_024652	79705		NM_024652	ENSG00000154237	LRRK1	OSMD|RIPK6|Roco1	leucine rich repeat kinase 1	protein-coding
3973	chr5	123981181	123982119	+	0	NA	intron (NM_001385621, intron 4 of 8)	intron (NM_001385621, intron 4 of 8)	100682	NM_020747	57507		NM_020747	ENSG00000168916	ZNF608	NY-REN-36	zinc finger protein 608	protein-coding
2005	chr17	57427803	57428290	+	0	NA	intron (NM_001005404, intron 1 of 4)	intron (NM_001005404, intron 1 of 4)	-15398	NR_039882	100616204		NR_039882	ENSG00000263857	MIR4729	-	microRNA 4729	ncRNA
4347	chr6	138067386	138067863	+	0	NA	Intergenic	Intergenic	-7450	NR_121618	100507406		NR_121618	ENSG00000234956	LINC02539	-	long intergenic non-protein coding RNA 2539	ncRNA
1854	chr16	75604735	75605080	+	0	NA	intron (NM_007285, intron 3 of 3)	intron (NM_007285, intron 3 of 3)	4630	NM_007285	11345		NM_007285	ENSG00000034713	GABARAPL2	ATG8|ATG8C|GATE-16|GATE16|GEF-2|GEF2	GABA type A receptor associated protein like 2	protein-coding
6425	chr15	56900222	56901640	+	0	NA	Intergenic	L1MEf|LINE|L1	125353	NM_001288589	54816		NM_017661	ENSG00000137871	ZNF280D	SUHW4|ZNF634	zinc finger protein 280D	protein-coding
4645	chr7	97767027	97767412	+	0	NA	intron (NM_014916, intron 2 of 13)	intron (NM_014916, intron 2 of 13)	31045	NM_014916	22853		NM_014916	ENSG00000164715	LMTK2	AATYK2|BREK|KPI-2|KPI2|LMR2|PPP1R100|cprk|hBREK	lemur tyrosine kinase 2	protein-coding
1834	chr16	67793974	67794765	+	0	NA	intron (NM_001320240, intron 5 of 16)	intron (NM_001320240, intron 5 of 16)	-41150	NM_001243650	81577		NM_030819	ENSG00000141098	GFOD2	-	Gfo/Idh/MocA-like oxidoreductase domain containing 2	protein-coding
1549	chr14	106353262	106354266	+	0	NA	Intergenic	Intergenic	-27180	NR_130468	100616374		NR_130468	ENSG00000265612	MIR4539	-	microRNA 4539	ncRNA
7743	chr16	84001710	84002511	+	0	NA	promoter-TSS (NM_001329749)	promoter-TSS (NM_001329749)	-127	NM_001329748	54550		NM_019065	ENSG00000103154	NECAB2	EFCBP2|stip-2	N-terminal EF-hand calcium binding protein 2	protein-coding
